particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
86.0,-0.182,-0.303,-0.907,-0.112,-0.187,-0.558,1.0,211.0,288.0,0.14
167.0,0.162,0.171,0.971,0.556,0.586,3.334,1.0,211.0,288.0,0.14
172.0,0.596,0.458,0.428,0.585,0.45,0.421,-1.0,-321.0,288.0,0.494
201.0,0.234,-0.535,0.798,0.22,-0.501,0.748,-1.0,-211.0,288.0,0.14
205.0,-0.231,-0.088,-0.966,-0.459,-0.175,-1.917,-1.0,-211.0,288.0,0.14
472.0,0.115,-0.245,0.946,0.319,-0.679,2.628,-1.0,-321.0,288.0,0.494
477.0,0.157,0.684,0.673,0.095,0.413,0.406,-1.0,-211.0,288.0,0.14
479.0,-0.329,-0.673,0.436,-0.092,-0.189,0.122,-1.0,-211.0,288.0,0.14
481.0,0.374,-0.898,0.205,0.476,-1.141,0.26,1.0,211.0,288.0,0.14
485.0,0.447,-0.835,0.319,1.945,-3.638,1.39,1.0,211.0,288.0,0.14
488.0,0.294,-0.696,0.648,0.423,-1.001,0.932,1.0,211.0,288.0,0.14
489.0,-0.193,-0.919,0.332,-0.294,-1.401,0.507,-1.0,-211.0,288.0,0.14
492.0,-0.672,-0.141,0.664,-0.318,-0.067,0.314,1.0,211.0,288.0,0.14
498.0,-0.229,-0.244,0.937,-0.32,-0.342,1.312,-1.0,-211.0,288.0,0.14
527.0,-0.186,-0.015,0.973,-0.678,-0.053,3.544,1.0,321.0,288.0,0.494
528.0,-0.228,0.354,0.891,-0.19,0.296,0.745,-1.0,-211.0,288.0,0.14
552.0,0.195,-0.194,0.935,0.122,-0.121,0.582,1.0,211.0,288.0,0.14
553.0,0.723,0.344,-0.046,0.169,0.08,-0.011,-1.0,-211.0,288.0,0.14
556.0,0.626,0.196,0.752,1.471,0.461,1.769,1.0,211.0,288.0,0.14
561.0,0.697,-0.251,0.643,1.751,-0.631,1.616,-1.0,-321.0,288.0,0.494
581.0,0.839,0.193,-0.459,0.537,0.123,-0.294,1.0,211.0,288.0,0.14
626.0,-0.592,0.205,0.743,-0.348,0.121,0.437,-1.0,-211.0,288.0,0.14
633.0,0.213,-0.792,0.559,0.249,-0.923,0.652,1.0,211.0,288.0,0.14
634.0,0.135,0.543,0.675,0.039,0.158,0.196,-1.0,-211.0,288.0,0.14
635.0,0.152,-0.179,0.969,1.05,-1.233,6.687,1.0,321.0,288.0,0.494
638.0,0.302,-0.081,0.904,0.144,-0.039,0.432,1.0,211.0,288.0,0.14
639.0,0.104,-0.151,0.983,0.629,-0.91,5.922,1.0,211.0,288.0,0.14
642.0,0.466,-0.112,0.875,0.897,-0.216,1.683,-1.0,-211.0,288.0,0.14
643.0,0.377,0.09,0.915,0.459,0.11,1.114,1.0,211.0,288.0,0.14
645.0,0.308,-0.72,0.611,0.373,-0.87,0.738,1.0,211.0,288.0,0.14
646.0,0.478,-0.352,0.799,0.716,-0.528,1.197,-1.0,-211.0,288.0,0.14
647.0,0.14,-0.95,-0.142,0.081,-0.552,-0.083,1.0,211.0,288.0,0.14
648.0,0.85,-0.275,0.378,0.486,-0.157,0.216,-1.0,-211.0,288.0,0.14
649.0,-0.269,-0.102,0.954,-0.449,-0.171,1.596,1.0,211.0,288.0,0.14
652.0,-0.46,-0.415,0.751,-0.284,-0.256,0.463,-1.0,-211.0,288.0,0.14
653.0,-0.506,-0.429,0.695,-0.255,-0.216,0.35,-1.0,-211.0,288.0,0.14
655.0,-0.102,0.577,0.663,-0.031,0.173,0.199,1.0,211.0,288.0,0.14
656.0,-0.177,-0.038,0.978,-0.239,-0.051,1.322,-1.0,-211.0,288.0,0.14
658.0,-0.228,0.161,0.96,-0.899,0.633,3.782,1.0,211.0,288.0,0.14
659.0,-0.574,0.04,0.791,-0.385,0.027,0.53,-1.0,-211.0,288.0,0.14
660.0,-0.018,0.258,0.959,-0.022,0.312,1.16,1.0,211.0,288.0,0.14
662.0,-0.288,0.249,0.922,-0.572,0.493,1.827,1.0,211.0,288.0,0.14
708.0,-0.574,0.373,-0.477,-521.816,339.016,-433.76,1.0,-15.0,288.0,500.0
709.0,0.569,-0.416,-0.346,459.184,-335.447,-278.943,-1.0,15.0,288.0,500.0
718.0,0.789,-0.167,0.544,0.472,-0.1,0.326,1.0,211.0,288.0,0.14
719.0,0.983,0.003,0.134,1.128,0.004,0.154,-1.0,-211.0,288.0,0.14
913.0,-0.139,0.218,-0.953,-0.431,0.676,-2.95,-1.0,-321.0,288.0,0.494
916.0,0.128,-0.424,-0.891,0.175,-0.581,-1.219,1.0,211.0,288.0,0.14
919.0,0.53,0.058,-0.841,0.77,0.084,-1.223,-1.0,-211.0,288.0,0.14
920.0,0.688,0.074,-0.717,1.204,0.129,-1.255,1.0,211.0,288.0,0.14
941.0,0.239,0.33,-0.889,0.161,0.222,-0.598,-1.0,-211.0,288.0,0.14
1011.0,0.981,-0.189,0.031,8.856,-1.708,0.281,1.0,211.0,288.0,0.14
1012.0,0.475,0.353,0.752,0.228,0.17,0.361,-1.0,-211.0,288.0,0.14
1013.0,0.972,-0.222,-0.004,1.846,-0.421,-0.007,1.0,211.0,288.0,0.14
1016.0,0.457,0.112,-0.863,0.349,0.086,-0.659,-1.0,-211.0,288.0,0.14
1018.0,0.464,-0.352,-0.796,0.394,-0.299,-0.676,1.0,211.0,288.0,0.14
1069.0,0.337,0.099,0.814,0.36,0.105,0.869,-1.0,-321.0,288.0,0.494
1122.0,0.408,-0.043,-0.883,0.252,-0.026,-0.545,1.0,211.0,288.0,0.14
1123.0,0.513,0.703,-0.444,0.335,0.459,-0.29,-1.0,-211.0,288.0,0.14
1125.0,0.192,0.018,-0.969,0.173,0.016,-0.875,1.0,211.0,288.0,0.14
1126.0,0.447,-0.036,-0.888,0.619,-0.049,-1.23,-1.0,-211.0,288.0,0.14
1130.0,0.142,-0.383,-0.571,0.098,-0.265,-0.395,1.0,321.0,288.0,0.494
1154.0,0.195,-0.146,-0.958,0.179,-0.135,-0.882,1.0,211.0,288.0,0.14
1157.0,0.236,0.494,-0.834,0.466,0.977,-1.65,1.0,211.0,288.0,0.14
1158.0,0.124,-0.43,-0.802,0.044,-0.152,-0.283,-1.0,-211.0,288.0,0.14
1176.0,-0.607,-0.786,0.093,-1.251,-1.62,0.191,1.0,211.0,288.0,0.14
1177.0,-0.918,-0.259,0.269,-0.949,-0.268,0.278,-1.0,-211.0,288.0,0.14
1192.0,0.824,-0.043,0.519,0.514,-0.027,0.324,1.0,211.0,288.0,0.14
1193.0,0.946,-0.221,0.184,0.887,-0.207,0.173,-1.0,-211.0,288.0,0.14
1195.0,0.927,-0.365,-0.037,1.653,-0.652,-0.066,1.0,211.0,288.0,0.14
1196.0,0.963,0.073,-0.231,1.179,0.09,-0.283,-1.0,-211.0,288.0,0.14
1197.0,0.706,0.365,-0.549,0.38,0.196,-0.295,1.0,211.0,288.0,0.14
1198.0,0.166,0.496,-0.455,0.032,0.096,-0.088,-1.0,-211.0,288.0,0.14
1219.0,-0.772,-0.168,0.482,-0.286,-0.062,0.178,1.0,211.0,288.0,0.14
1222.0,0.264,-0.594,-0.091,0.049,-0.11,-0.017,1.0,211.0,288.0,0.14
1223.0,0.733,-0.227,-0.589,0.406,-0.126,-0.326,-1.0,-211.0,288.0,0.14
1225.0,-0.607,-0.614,0.324,-0.219,-0.222,0.117,1.0,211.0,288.0,0.14
1226.0,0.271,-0.241,0.879,0.122,-0.109,0.398,-1.0,-211.0,288.0,0.14
1230.0,-0.15,0.206,0.948,-0.111,0.153,0.702,1.0,211.0,288.0,0.14
1231.0,-0.246,-0.069,0.962,-0.367,-0.103,1.44,-1.0,-211.0,288.0,0.14
1233.0,0.321,-0.274,0.902,0.521,-0.444,1.461,-1.0,-211.0,288.0,0.14
1274.0,0.199,0.071,0.952,0.125,0.045,0.599,1.0,211.0,288.0,0.14
1286.0,0.181,0.386,0.902,0.37,0.788,1.839,-1.0,-211.0,288.0,0.14
1291.0,0.78,-0.614,0.106,1.808,-1.422,0.245,1.0,211.0,288.0,0.14
1295.0,0.472,0.144,-0.858,0.465,0.142,-0.845,1.0,211.0,288.0,0.14
1296.0,0.088,-0.194,-0.965,0.08,-0.176,-0.876,-1.0,-211.0,288.0,0.14
1318.0,0.088,0.54,-0.808,0.056,0.345,-0.516,1.0,211.0,288.0,0.14
1339.0,-0.294,0.725,-0.442,-0.094,0.231,-0.141,1.0,211.0,288.0,0.14
1359.0,0.146,0.761,0.578,0.08,0.415,0.315,1.0,211.0,288.0,0.14
