PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,561.682,64.333,88.704,231.256,500.0,1.0,1.0,616.0,1179.0
15.0,805.239,50.911,-157.874,-609.011,500.0,-1.0,1.0,616.0,1180.0
