PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,707.296,407.324,-213.145,-197.293,500.0,1.0,1.0,479.0,1971.0
15.0,781.353,-479.738,196.781,-302.722,500.0,-1.0,1.0,479.0,1972.0
