particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
115.0,-0.199,0.025,-0.978,-0.519,0.066,-2.553,-1.0,-211.0,143.0,0.14,115.0
116.0,0.143,0.12,-0.977,0.197,0.165,-1.345,1.0,211.0,143.0,0.14,116.0
169.0,-0.1,-0.404,0.873,-0.194,-0.785,1.695,-1.0,-321.0,143.0,0.494,169.0
172.0,-0.277,-0.199,0.933,-0.328,-0.237,1.106,-1.0,-211.0,143.0,0.14,172.0
477.0,0.056,0.43,-0.881,0.041,0.314,-0.642,1.0,211.0,143.0,0.14,477.0
481.0,0.536,0.17,-0.825,1.358,0.43,-2.091,-1.0,-211.0,143.0,0.14,481.0
483.0,0.353,-0.246,-0.9,0.674,-0.469,-1.715,1.0,211.0,143.0,0.14,483.0
493.0,0.298,0.07,0.95,0.641,0.15,2.041,-1.0,-211.0,143.0,0.14,493.0
495.0,0.657,0.033,0.703,1.209,0.06,1.293,1.0,321.0,143.0,0.494,495.0
497.0,0.562,0.181,0.745,0.252,0.081,0.334,-1.0,-211.0,143.0,0.14,497.0
506.0,-0.63,0.39,0.591,-0.278,0.172,0.26,-1.0,-211.0,143.0,0.14,506.0
581.0,0.231,-0.269,0.928,0.283,-0.33,1.138,-1.0,-211.0,143.0,0.14,581.0
585.0,-0.614,0.433,-0.647,-0.649,0.458,-0.685,-1.0,-211.0,143.0,0.14,585.0
615.0,-0.189,0.003,-0.977,-0.267,0.004,-1.386,1.0,211.0,143.0,0.14,615.0
616.0,0.233,-0.097,-0.965,0.427,-0.178,-1.771,-1.0,-211.0,143.0,0.14,616.0
641.0,0.139,-0.239,0.958,0.25,-0.431,1.724,-1.0,-211.0,143.0,0.14,641.0
643.0,-0.279,-0.602,0.711,-0.168,-0.362,0.428,1.0,211.0,143.0,0.14,643.0
646.0,-0.574,-0.632,0.484,-0.422,-0.465,0.356,1.0,211.0,143.0,0.14,646.0
650.0,-0.392,-0.758,0.51,-0.492,-0.952,0.64,1.0,211.0,143.0,0.14,650.0
651.0,-0.353,-0.787,0.504,-1.46,-3.256,2.084,-1.0,-211.0,143.0,0.14,651.0
653.0,-0.473,-0.649,0.595,-2.174,-2.982,2.737,1.0,211.0,143.0,0.14,653.0
722.0,0.17,0.216,-0.94,0.117,0.148,-0.647,-1.0,-211.0,143.0,0.14,722.0
729.0,-0.03,-0.393,-0.896,-0.02,-0.265,-0.605,1.0,211.0,143.0,0.14,729.0
730.0,0.239,-0.788,-0.079,0.06,-0.196,-0.02,-1.0,-211.0,143.0,0.14,730.0
740.0,-0.158,0.969,-0.15,-0.192,1.176,-0.182,1.0,211.0,143.0,0.14,740.0
741.0,-0.621,0.654,0.191,-0.224,0.236,0.069,-1.0,-211.0,143.0,0.14,741.0
743.0,-0.521,0.019,0.763,-0.19,0.007,0.279,1.0,211.0,143.0,0.14,743.0
744.0,0.399,0.594,0.693,0.638,0.95,1.107,-1.0,-211.0,143.0,0.14,744.0
745.0,0.063,0.727,0.665,0.197,2.257,2.064,1.0,321.0,143.0,0.494,745.0
747.0,0.22,0.679,0.684,0.744,2.293,2.31,-1.0,-321.0,143.0,0.494,747.0
748.0,0.35,0.21,0.866,0.17,0.102,0.42,1.0,211.0,143.0,0.14,748.0
749.0,0.531,0.543,0.633,0.501,0.512,0.597,1.0,211.0,143.0,0.14,749.0
758.0,0.6,-0.227,0.767,2.507,-0.948,3.205,1.0,211.0,143.0,0.14,758.0
759.0,0.706,-0.317,0.625,1.024,-0.46,0.907,-1.0,-211.0,143.0,0.14,759.0
769.0,0.475,-0.757,0.433,0.581,-0.926,0.529,1.0,211.0,143.0,0.14,769.0
772.0,0.493,-0.592,0.631,0.726,-0.872,0.93,1.0,211.0,143.0,0.14,772.0
773.0,0.138,-0.819,0.534,0.123,-0.731,0.476,-1.0,-211.0,143.0,0.14,773.0
798.0,0.01,0.226,0.968,0.012,0.286,1.224,1.0,211.0,143.0,0.14,798.0
802.0,0.749,-0.402,-0.448,0.377,-0.202,-0.225,1.0,211.0,143.0,0.14,802.0
803.0,0.868,-0.135,-0.277,0.312,-0.048,-0.1,-1.0,-211.0,143.0,0.14,803.0
832.0,0.591,-0.099,-0.759,0.326,-0.055,-0.419,1.0,211.0,143.0,0.14,832.0
833.0,-0.541,-0.606,-0.537,-0.331,-0.371,-0.329,-1.0,-211.0,143.0,0.14,833.0
1127.0,0.362,-0.906,0.068,0.243,-0.61,0.046,-1.0,-211.0,143.0,0.14,1127.0
1154.0,-0.21,-0.067,0.975,-1.023,-0.325,4.752,1.0,211.0,143.0,0.14,1154.0
1162.0,-0.436,-0.404,-0.799,-0.674,-0.625,-1.237,1.0,211.0,143.0,0.14,1162.0
1163.0,-0.01,0.71,0.643,-0.005,0.345,0.313,-1.0,-211.0,143.0,0.14,1163.0
1165.0,-0.244,0.091,-0.964,-0.703,0.261,-2.781,-1.0,-211.0,143.0,0.14,1165.0
1171.0,-0.169,-0.149,-0.974,-2.914,-2.567,-16.771,-1.0,-211.0,143.0,0.14,1171.0
1234.0,0.224,-0.037,0.94,0.123,-0.02,0.516,-1.0,-211.0,143.0,0.14,1234.0
1407.0,-0.066,0.204,0.97,-0.08,0.248,1.177,1.0,211.0,143.0,0.14,1407.0
1419.0,0.215,0.255,0.906,0.408,0.484,1.721,1.0,321.0,143.0,0.494,1419.0
1438.0,0.07,0.235,-0.966,0.126,0.422,-1.735,-1.0,-211.0,143.0,0.14,1438.0
1442.0,-0.236,-0.46,0.573,-0.184,-0.357,0.445,-1.0,-321.0,143.0,0.494,1442.0
1522.0,-0.789,0.607,-0.015,-1.244,0.957,-0.023,-1.0,-211.0,143.0,0.14,1522.0
1527.0,-0.602,0.719,-0.249,-1.227,1.463,-0.506,1.0,321.0,143.0,0.494,1527.0
1530.0,-0.329,0.915,-0.231,-2.675,7.438,-1.875,1.0,211.0,143.0,0.14,1530.0
1533.0,-0.062,0.906,-0.413,-0.131,1.92,-0.876,-1.0,-211.0,143.0,0.14,1533.0
1535.0,-0.147,0.807,-0.565,-0.226,1.245,-0.871,1.0,211.0,143.0,0.14,1535.0
1536.0,-0.279,0.929,0.177,-0.232,0.772,0.147,-1.0,-211.0,143.0,0.14,1536.0
1538.0,0.284,0.273,-0.913,0.362,0.347,-1.161,1.0,211.0,143.0,0.14,1538.0
1541.0,0.478,-0.015,-0.804,0.668,-0.021,-1.123,1.0,321.0,143.0,0.494,1541.0
1578.0,0.554,-0.786,0.168,0.362,-0.513,0.11,1.0,211.0,143.0,0.14,1578.0
1579.0,0.277,0.484,0.775,0.13,0.228,0.365,-1.0,-211.0,143.0,0.14,1579.0
1580.0,0.554,0.132,-0.271,0.1,0.024,-0.049,1.0,211.0,143.0,0.14,1580.0
1581.0,-0.415,0.202,0.88,-0.514,0.25,1.09,-1.0,-211.0,143.0,0.14,1581.0
1582.0,0.174,0.138,0.973,0.402,0.317,2.245,1.0,211.0,143.0,0.14,1582.0
1583.0,-0.37,-0.401,0.684,-0.106,-0.116,0.197,-1.0,-211.0,143.0,0.14,1583.0
1584.0,0.338,-0.208,0.861,0.148,-0.091,0.376,1.0,211.0,143.0,0.14,1584.0
1585.0,-0.188,-0.463,0.836,-0.116,-0.284,0.514,-1.0,-211.0,143.0,0.14,1585.0
1613.0,-0.233,0.211,0.946,-0.385,0.349,1.563,1.0,211.0,143.0,0.14,1613.0
1614.0,-0.188,-0.045,0.974,-0.22,-0.053,1.144,-1.0,-211.0,143.0,0.14,1614.0
1617.0,-0.885,-0.225,0.361,-0.651,-0.165,0.266,1.0,211.0,143.0,0.14,1617.0
1618.0,0.237,-0.764,0.423,0.078,-0.251,0.139,-1.0,-211.0,143.0,0.14,1618.0
1619.0,-0.371,-0.79,0.439,-0.245,-0.522,0.29,1.0,211.0,143.0,0.14,1619.0
1621.0,-0.755,0.355,-0.314,-0.233,0.109,-0.097,1.0,211.0,143.0,0.14,1621.0
1622.0,-0.05,-0.827,0.527,-0.038,-0.619,0.394,-1.0,-211.0,143.0,0.14,1622.0
1623.0,-0.691,0.626,-0.213,-0.332,0.301,-0.102,-1.0,-211.0,143.0,0.14,1623.0
1625.0,-0.147,-0.279,-0.947,-0.349,-0.665,-2.259,1.0,211.0,143.0,0.14,1625.0
1627.0,0.1,-0.263,-0.942,0.077,-0.203,-0.726,1.0,211.0,143.0,0.14,1627.0
1629.0,-0.306,-0.072,-0.946,-0.553,-0.13,-1.708,-1.0,-211.0,143.0,0.14,1629.0
1631.0,-0.192,-0.326,-0.913,-0.179,-0.303,-0.848,1.0,211.0,143.0,0.14,1631.0
1633.0,-0.285,-0.057,-0.956,-0.808,-0.161,-2.71,-1.0,-211.0,143.0,0.14,1633.0
1635.0,-0.247,-0.091,-0.964,-0.864,-0.317,-3.368,1.0,211.0,143.0,0.14,1635.0
1637.0,-0.203,-0.234,-0.95,-0.772,-0.888,-3.607,1.0,211.0,143.0,0.14,1637.0
1639.0,-0.177,-0.1,-0.979,-1.575,-0.889,-8.707,-1.0,-211.0,143.0,0.14,1639.0
1642.0,-0.141,-0.209,-0.962,-0.185,-0.276,-1.268,-1.0,-211.0,143.0,0.14,1642.0
1822.0,0.01,-0.731,0.055,0.007,-0.531,0.04,-1.0,-321.0,143.0,0.494,1822.0
