PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,912.858,322.783,-3.622,692.177,500.0,1.0,1.0,226.0,2104.0
15.0,840.037,-373.795,36.639,560.89,500.0,-1.0,1.0,226.0,2105.0
