PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1897.498,-76.734,1161.744,-1412.431,500.0,1.0,1.0,90.0,517.0
15.0,1469.823,52.935,-1127.16,-798.178,500.0,-1.0,1.0,90.0,518.0
