PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,827.013,488.5,345.257,275.893,500.0,1.0,1.0,238.0,696.0
15.0,1393.489,-587.989,-255.891,1131.636,500.0,-1.0,1.0,238.0,697.0
