particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
481.0,-0.146,-0.114,-0.978,-0.219,-0.17,-1.464,-1.0,-211.0,731.0,0.14,481.0
482.0,0.458,0.113,-0.857,0.311,0.077,-0.583,1.0,211.0,731.0,0.14,482.0
487.0,0.051,-0.191,-0.98,0.249,-0.931,-4.781,1.0,211.0,731.0,0.14,487.0
527.0,0.366,-0.141,-0.897,0.251,-0.097,-0.616,1.0,211.0,731.0,0.14,527.0
554.0,-0.196,-0.136,-0.97,-0.509,-0.354,-2.516,-1.0,-211.0,731.0,0.14,554.0
675.0,0.237,-0.147,0.96,1.565,-0.975,6.352,-1.0,-211.0,731.0,0.14,675.0
682.0,0.555,0.109,-0.75,0.225,0.044,-0.305,-1.0,-211.0,731.0,0.14,682.0
703.0,0.119,-0.221,0.965,0.222,-0.414,1.807,-1.0,-211.0,731.0,0.14,703.0
709.0,-0.736,-0.11,-0.653,-0.718,-0.107,-0.638,-1.0,-211.0,731.0,0.14,709.0
728.0,-0.285,-0.251,-0.921,-0.467,-0.411,-1.507,-1.0,-211.0,731.0,0.14,728.0
801.0,0.702,-0.409,-0.557,0.564,-0.328,-0.447,1.0,211.0,731.0,0.14,801.0
802.0,0.424,-0.519,-0.737,0.724,-0.885,-1.258,-1.0,-211.0,731.0,0.14,802.0
852.0,0.249,-0.102,0.956,0.289,-0.118,1.112,-1.0,-211.0,731.0,0.14,852.0
856.0,0.022,0.331,0.939,0.035,0.522,1.479,-1.0,-211.0,731.0,0.14,856.0
870.0,0.156,0.151,0.975,0.383,0.371,2.4,1.0,211.0,731.0,0.14,870.0
871.0,0.295,0.237,0.916,0.317,0.255,0.983,-1.0,-211.0,731.0,0.14,871.0
885.0,-0.156,-0.208,-0.93,-0.084,-0.112,-0.501,1.0,211.0,731.0,0.14,885.0
887.0,-0.363,-0.653,-0.342,-0.089,-0.16,-0.084,-1.0,-211.0,731.0,0.14,887.0
888.0,0.221,0.674,0.448,0.057,0.173,0.115,-1.0,-211.0,731.0,0.14,888.0
938.0,-0.049,-0.257,0.93,-0.027,-0.14,0.505,1.0,211.0,731.0,0.14,938.0
941.0,-0.102,-0.285,0.939,-0.088,-0.246,0.809,-1.0,-211.0,731.0,0.14,941.0
945.0,0.117,-0.327,0.932,0.557,-1.553,4.431,1.0,321.0,731.0,0.494,945.0
946.0,-0.054,0.162,0.959,-0.033,0.1,0.591,-1.0,-211.0,731.0,0.14,946.0
951.0,0.219,0.025,-0.964,0.725,0.082,-3.193,-1.0,-321.0,731.0,0.494,951.0
953.0,-0.05,0.334,-0.904,-0.026,0.178,-0.482,1.0,211.0,731.0,0.14,953.0
958.0,-0.273,0.465,-0.787,-0.127,0.216,-0.366,1.0,211.0,731.0,0.14,958.0
