PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,695.833,-375.248,-77.322,295.626,500.0,1.0,1.0,541.0,579.0
15.0,714.419,295.086,76.075,409.306,500.0,-1.0,1.0,541.0,580.0
