particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
159.0,-0.84,-0.468,-0.02,-0.428,-0.239,-0.01,-1.0,-211.0,241.0,0.14,159.0
160.0,0.653,-0.009,0.726,0.424,-0.006,0.471,1.0,211.0,241.0,0.14,160.0
281.0,-0.653,-0.697,-0.251,-0.577,-0.616,-0.222,-1.0,-211.0,241.0,0.14,281.0
282.0,0.393,0.667,-0.576,0.209,0.355,-0.307,1.0,211.0,241.0,0.14,282.0
283.0,-0.334,0.436,-0.817,-0.266,0.346,-0.649,-1.0,-211.0,241.0,0.14,283.0
286.0,0.067,-0.149,0.951,0.126,-0.28,1.788,1.0,321.0,241.0,0.494,286.0
316.0,0.302,0.166,0.93,0.341,0.188,1.052,-1.0,-211.0,241.0,0.14,316.0
318.0,-0.025,0.504,-0.779,-0.01,0.19,-0.293,-1.0,-211.0,241.0,0.14,318.0
397.0,-0.739,-0.641,0.202,-2.166,-1.882,0.593,-1.0,-211.0,241.0,0.14,397.0
416.0,-0.376,-0.257,-0.576,-0.274,-0.187,-0.419,-1.0,-321.0,241.0,0.494,416.0
468.0,0.269,-0.751,0.561,0.169,-0.47,0.351,1.0,211.0,241.0,0.14,468.0
487.0,0.113,0.294,-0.948,0.418,1.084,-3.492,1.0,211.0,241.0,0.14,487.0
502.0,-0.163,-0.81,0.3,-0.048,-0.237,0.088,1.0,211.0,241.0,0.14,502.0
503.0,-0.109,0.148,0.972,-0.107,0.144,0.949,-1.0,-211.0,241.0,0.14,503.0
505.0,0.062,0.676,-0.161,0.012,0.132,-0.031,-1.0,-211.0,241.0,0.14,505.0
535.0,-0.144,-0.082,0.982,-0.226,-0.128,1.541,-1.0,-211.0,241.0,0.14,535.0
539.0,-0.132,-0.293,0.941,-0.178,-0.394,1.266,1.0,211.0,241.0,0.14,539.0
542.0,-0.277,-0.785,-0.163,-0.073,-0.207,-0.043,1.0,211.0,241.0,0.14,542.0
561.0,-0.319,-0.911,0.252,-0.648,-1.848,0.511,1.0,211.0,241.0,0.14,561.0
564.0,-0.337,-0.004,0.927,-0.284,-0.003,0.78,-1.0,-211.0,241.0,0.14,564.0
566.0,-0.091,-0.23,0.932,-0.048,-0.122,0.494,1.0,211.0,241.0,0.14,566.0
567.0,0.092,0.228,0.919,0.148,0.365,1.476,1.0,321.0,241.0,0.494,567.0
568.0,-0.628,0.357,0.277,-0.138,0.078,0.061,-1.0,-211.0,241.0,0.14,568.0
582.0,0.091,0.142,0.982,0.155,0.242,1.674,1.0,211.0,241.0,0.14,582.0
583.0,-0.019,-0.177,0.983,-0.053,-0.499,2.762,-1.0,-211.0,241.0,0.14,583.0
584.0,0.319,0.048,0.92,0.202,0.03,0.581,-1.0,-211.0,241.0,0.14,584.0
