PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,693.236,-106.252,-194.076,426.171,500.0,1.0,1.0,952.0,2276.0
15.0,531.318,-141.197,17.883,-109.737,500.0,-1.0,1.0,952.0,2277.0
