PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,574.958,146.662,-226.561,-87.96,500.0,1.0,1.0,53.0,1145.0
15.0,730.355,-192.565,113.471,483.179,500.0,-1.0,1.0,53.0,1146.0
