PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,827.101,-239.645,311.104,-529.037,500.0,1.0,1.0,497.0,782.0
15.0,902.585,182.268,-213.116,-697.151,500.0,-1.0,1.0,497.0,783.0
