PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1206.35,271.325,28.562,1063.413,500.0,1.0,1.0,417.0,2259.0
15.0,884.189,-603.453,95.717,398.087,500.0,-1.0,1.0,417.0,2260.0
