"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-1.7661290322580645,-18.48,1,343
2,5.05,-1.7702970297029703,-30.12,2,343
3,8.85,-1.7790960451977402,-52.76,3,343
4,12.25,-1.786938775510204,-73.04,4,343
5,29.9,-1.828040133779264,-178.4,5,343
6,37.1,-1.8449811320754714,-221.44,6,343
7,44.3,-1.8618645598194128,-264.56,7,343
8,51.4,-1.8784669260700388,-307.16,8,343
9,3.1,-1.7016129032258065,-2.2800000000000002,1,385
10,5.05,-1.7257425742574257,-3.68,2,385
11,8.85,-1.7751412429378532,-6.48,3,385
12,12.25,-1.8191836734693876,-8.96,4,385
13,29.9,-2.0558060200668895,-22.400000000000002,5,385
14,37.1,-2.15877088948787,-28.240000000000002,6,385
15,44.3,-2.267024830699774,-34.4,7,385
16,51.4,-2.3838365758754865,-41.,8,385
17,3.1,-1.8612903225806452,-2.08,1,438
18,5.05,-1.8366336633663367,-3.36,2,438
19,8.85,-1.7887005649717516,-5.92,3,438
20,12.25,-1.7457142857142856,-8.24,4,438
21,3.1,-3.0709677419354837,-1.48,1,440
22,5.05,-3.10990099009901,-2.4,2,440
23,8.85,3.0983050847457627,-4.24,3,440
24,12.25,3.030612244897959,-5.88,4,440
25,29.9,2.64790635451505,-15.200000000000001,5,440
26,37.1,2.460738544474393,-19.76,6,440
27,44.3,2.2247358916478555,-25.52,7,440
28,3.1,2.240322580645161,-5.48,1,441
29,5.05,2.2584158415841586,-8.92,2,441
30,8.85,2.2932203389830508,-15.64,3,441
31,12.25,2.3236734693877548,-21.68,4,441
32,29.9,2.4863210702341134,-53.480000000000004,5,441
33,37.1,2.5544905660377353,-66.84,6,441
34,44.3,2.6243702031602707,-80.52,7,441
35,51.4,2.695392996108949,-94.44,8,441
36,3.1,-0.8,11.76,1,448
37,5.05,-0.7752475247524753,19.16,2,448
38,8.85,-0.728813559322034,33.64,3,448
39,12.25,-0.6861224489795917,46.64,4,448
40,29.9,-0.46087625418060196,116.16,5,448
41,37.1,-0.3635525606469002,146.16,6,448
42,44.3,-0.2610248306997742,177.72,7,448
43,51.4,-0.1527354085603113,211.12,8,448
44,3.1,-0.6693548387096774,-7.12,1,549
45,5.05,-0.6485148514851485,-11.6,2,549
46,8.85,-0.607909604519774,-20.36,3,549
47,12.25,-0.5718367346938775,-28.2,4,549
48,29.9,-0.3786622073578595,-69.88,5,549
49,37.1,-0.29683557951482475,-87.60000000000001,6,549
50,44.3,-0.21182844243792323,-105.96000000000001,7,549
51,51.4,-0.1236964980544747,-124.92,8,549
52,3.1,-1.4096774193548387,-7.5600000000000005,1,551
