particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
202.0,-0.286,-0.045,-0.953,-0.445,-0.071,-1.483,1.0,211.0,24.0,0.14
203.0,-0.171,0.418,-0.89,-0.406,0.991,-2.109,-1.0,-211.0,24.0,0.14
206.0,-0.048,0.935,0.245,-0.026,0.519,0.136,-1.0,-211.0,24.0,0.14
210.0,-0.256,-0.12,0.956,-0.435,-0.204,1.625,-1.0,-211.0,24.0,0.14
303.0,-0.289,-0.359,-0.875,-0.273,-0.338,-0.825,-1.0,-211.0,24.0,0.14
306.0,0.072,-0.181,-0.98,0.262,-0.663,-3.579,1.0,211.0,24.0,0.14
307.0,0.417,-0.09,-0.889,0.35,-0.075,-0.747,-1.0,-211.0,24.0,0.14
309.0,-0.128,-0.114,-0.985,-0.536,-0.477,-4.108,-1.0,-211.0,24.0,0.14
310.0,0.107,0.162,-0.968,0.338,0.513,-3.065,1.0,321.0,24.0,0.494
326.0,-0.009,0.338,0.936,-0.013,0.468,1.296,-1.0,-211.0,24.0,0.14
329.0,-0.318,0.435,-0.76,-0.122,0.167,-0.292,1.0,211.0,24.0,0.14
403.0,-0.112,-0.472,-0.824,-0.053,-0.225,-0.392,1.0,211.0,24.0,0.14
407.0,0.102,-0.217,0.962,0.112,-0.238,1.055,1.0,211.0,24.0,0.14
447.0,-0.629,-0.708,-0.322,-16.692,-18.804,-8.54,1.0,211.0,24.0,0.14
451.0,-0.701,-0.644,-0.304,-2.984,-2.74,-1.294,1.0,211.0,24.0,0.14
452.0,-0.538,-0.777,-0.327,-3.83,-5.532,-2.332,-1.0,-211.0,24.0,0.14
455.0,-0.468,-0.834,-0.277,-0.689,-1.229,-0.408,1.0,211.0,24.0,0.14
456.0,0.022,-0.912,-0.365,0.017,-0.681,-0.272,-1.0,-211.0,24.0,0.14
464.0,-0.197,-0.97,-0.082,-0.242,-1.196,-0.101,1.0,211.0,24.0,0.14
465.0,0.635,-0.412,-0.407,0.174,-0.113,-0.111,-1.0,-211.0,24.0,0.14
466.0,0.436,-0.614,-0.629,0.318,-0.448,-0.459,1.0,211.0,24.0,0.14
468.0,0.032,-0.722,-0.652,0.02,-0.444,-0.401,1.0,211.0,24.0,0.14
470.0,-0.215,-0.35,-0.907,-0.329,-0.535,-1.388,-1.0,-211.0,24.0,0.14
472.0,-0.392,-0.121,-0.907,-0.543,-0.167,-1.256,1.0,211.0,24.0,0.14
485.0,-0.054,-0.179,-0.978,-0.082,-0.274,-1.497,-1.0,-211.0,24.0,0.14
949.0,0.747,0.457,0.465,0.807,0.493,0.502,1.0,211.0,24.0,0.14
954.0,0.526,0.021,0.848,1.089,0.044,1.755,1.0,211.0,24.0,0.14
990.0,-0.45,0.347,-0.458,-0.092,0.071,-0.093,-1.0,-211.0,24.0,0.14
997.0,0.48,-0.698,0.53,1.365,-1.983,1.506,-1.0,-211.0,24.0,0.14
1003.0,0.238,-0.26,-0.845,0.292,-0.319,-1.037,-1.0,-321.0,24.0,0.494
1169.0,0.268,-0.244,-0.931,0.75,-0.681,-2.6,1.0,211.0,24.0,0.14
1171.0,0.315,0.169,-0.931,0.62,0.334,-1.835,-1.0,-211.0,24.0,0.14
1175.0,0.174,0.187,-0.966,0.781,0.839,-4.334,1.0,211.0,24.0,0.14
1220.0,-0.643,-0.681,-0.329,-0.755,-0.8,-0.387,1.0,211.0,24.0,0.14
1221.0,-0.614,-0.212,-0.656,-0.222,-0.077,-0.237,-1.0,-211.0,24.0,0.14
1349.0,-0.29,0.065,0.955,-1.874,0.418,6.18,-1.0,-211.0,24.0,0.14
1351.0,-0.06,0.508,0.792,-0.025,0.213,0.332,1.0,211.0,24.0,0.14
1354.0,-0.514,0.083,0.852,-1.21,0.195,2.003,1.0,211.0,24.0,0.14
1359.0,-0.111,-0.164,0.98,-1.481,-2.182,13.024,1.0,211.0,24.0,0.14
1391.0,0.758,0.337,0.51,0.465,0.206,0.313,1.0,211.0,24.0,0.14
1392.0,0.768,0.513,0.295,0.436,0.291,0.167,-1.0,-211.0,24.0,0.14
1394.0,0.744,0.054,0.63,0.48,0.035,0.407,-1.0,-211.0,24.0,0.14
1396.0,0.629,-0.046,0.729,0.33,-0.024,0.382,1.0,211.0,24.0,0.14
1397.0,0.291,0.823,0.441,0.195,0.55,0.295,-1.0,-211.0,24.0,0.14
1398.0,-0.102,0.62,0.774,-0.173,1.053,1.315,1.0,211.0,24.0,0.14
1399.0,0.654,0.088,0.741,0.718,0.096,0.814,-1.0,-211.0,24.0,0.14
1401.0,-0.073,-0.154,0.983,-0.135,-0.285,1.821,-1.0,-211.0,24.0,0.14
1402.0,0.207,-0.075,0.925,0.33,-0.121,1.478,-1.0,-321.0,24.0,0.494
1403.0,0.182,-0.28,0.94,0.418,-0.645,2.161,1.0,211.0,24.0,0.14
1404.0,0.177,0.051,0.981,0.372,0.106,2.059,-1.0,-211.0,24.0,0.14
1441.0,0.119,0.22,0.96,0.131,0.241,1.052,1.0,211.0,24.0,0.14
1442.0,-0.181,0.003,0.981,-0.389,0.006,2.111,-1.0,-211.0,24.0,0.14
1446.0,0.347,0.282,0.886,0.403,0.327,1.03,-1.0,-211.0,24.0,0.14
1447.0,0.15,0.976,0.014,0.133,0.867,0.012,1.0,211.0,24.0,0.14
