particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
94.0,0.379,0.172,0.898,1.297,0.588,3.074,1.0,321.0,787.0,0.494,94.0
95.0,0.385,0.05,0.918,2.371,0.309,5.662,-1.0,-321.0,787.0,0.494,95.0
97.0,0.478,0.029,0.878,5.464,0.327,10.045,1.0,211.0,787.0,0.14,97.0
99.0,0.482,0.124,0.865,0.967,0.248,1.736,-1.0,-211.0,787.0,0.14,99.0
101.0,0.393,0.48,0.761,0.289,0.354,0.56,1.0,211.0,787.0,0.14,101.0
104.0,0.296,0.077,0.95,0.695,0.18,2.231,1.0,211.0,787.0,0.14,104.0
124.0,-0.478,-0.349,-0.71,-0.175,-0.127,-0.259,1.0,211.0,787.0,0.14,124.0
126.0,0.126,-0.86,0.296,0.156,-1.068,0.368,-1.0,-321.0,787.0,0.494,126.0
223.0,0.449,0.159,0.879,3.876,1.369,7.586,1.0,211.0,787.0,0.14,223.0
224.0,0.378,-0.017,0.924,1.101,-0.05,2.694,-1.0,-211.0,787.0,0.14,224.0
231.0,0.142,0.307,0.94,0.456,0.986,3.018,-1.0,-211.0,787.0,0.14,231.0
300.0,-0.181,-0.919,-0.095,-0.075,-0.382,-0.04,1.0,211.0,787.0,0.14,300.0
301.0,-0.667,-0.467,0.185,-0.169,-0.119,0.047,-1.0,-211.0,787.0,0.14,301.0
303.0,-0.377,-0.617,-0.411,-0.095,-0.155,-0.103,1.0,211.0,787.0,0.14,303.0
305.0,-0.013,0.257,-0.954,-0.012,0.229,-0.851,1.0,211.0,787.0,0.14,305.0
306.0,-0.605,0.385,-0.606,-0.246,0.156,-0.246,-1.0,-211.0,787.0,0.14,306.0
452.0,0.858,0.258,-0.445,10.449,3.147,-5.42,1.0,211.0,787.0,0.14,452.0
458.0,0.602,0.267,-0.689,0.277,0.123,-0.317,1.0,211.0,787.0,0.14,458.0
476.0,0.091,0.458,-0.599,0.069,0.347,-0.455,1.0,321.0,787.0,0.494,476.0
550.0,-0.164,0.557,-0.399,-0.032,0.11,-0.078,1.0,211.0,787.0,0.14,550.0
551.0,-0.092,-0.306,-0.935,-0.084,-0.279,-0.851,-1.0,-211.0,787.0,0.14,551.0
552.0,0.109,-0.276,-0.932,0.073,-0.185,-0.626,1.0,211.0,787.0,0.14,552.0
556.0,-0.367,-0.76,0.251,-0.108,-0.224,0.074,-1.0,-211.0,787.0,0.14,556.0
558.0,0.568,-0.372,-0.703,0.373,-0.244,-0.462,1.0,211.0,787.0,0.14,558.0
563.0,-0.32,-0.066,0.46,-0.191,-0.039,0.275,1.0,321.0,787.0,0.494,563.0
564.0,-0.085,-0.66,0.602,-0.095,-0.739,0.674,-1.0,-321.0,787.0,0.494,564.0
571.0,0.683,0.504,-0.507,0.645,0.476,-0.479,-1.0,-211.0,787.0,0.14,571.0
578.0,0.204,0.078,-0.973,0.389,0.148,-1.857,1.0,211.0,787.0,0.14,578.0
593.0,-0.653,-0.467,0.386,-0.201,-0.144,0.119,-1.0,-211.0,787.0,0.14,593.0
595.0,0.073,0.575,0.671,0.079,0.615,0.718,1.0,321.0,787.0,0.494,595.0
661.0,-0.277,0.609,0.735,-0.35,0.769,0.929,-1.0,-211.0,787.0,0.14,661.0
