PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,607.922,-103.4,-67.024,323.087,500.0,1.0,1.0,219.0,798.0
15.0,1945.292,410.413,-303.057,1809.386,500.0,-1.0,1.0,219.0,799.0
