PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,525.436,-42.832,27.588,-153.254,500.0,1.0,1.0,291.0,1077.0
15.0,524.73,-107.533,-111.003,-38.159,500.0,-1.0,1.0,291.0,1078.0
