PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,609.083,225.32,22.712,-264.002,500.0,1.0,1.0,761.0,491.0
15.0,591.271,-306.928,39.73,61.794,500.0,-1.0,1.0,761.0,493.0
