PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,652.742,97.328,128.279,-387.484,500.0,1.0,1.0,748.0,743.0
15.0,870.235,-147.213,-132.488,-684.167,500.0,-1.0,1.0,748.0,744.0
