particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
132.0,0.224,-0.491,0.838,0.379,-0.83,1.417,-1.0,-211.0,695.0,0.14
134.0,0.823,0.474,-0.236,0.558,0.322,-0.16,1.0,211.0,695.0,0.14
349.0,0.492,-0.028,-0.864,0.665,-0.038,-1.17,-1.0,-211.0,695.0,0.14
351.0,0.461,0.065,-0.884,1.344,0.191,-2.577,1.0,211.0,695.0,0.14
358.0,0.918,-0.087,0.377,1.413,-0.134,0.58,-1.0,-211.0,695.0,0.14
360.0,0.49,0.86,0.101,0.683,1.2,0.141,1.0,211.0,695.0,0.14
373.0,0.015,-0.195,0.981,0.43,-5.564,27.988,1.0,211.0,695.0,0.14
377.0,-0.003,-0.2,0.979,-0.05,-2.99,14.635,1.0,321.0,695.0,0.494
395.0,0.61,-0.325,-0.704,0.521,-0.278,-0.603,1.0,211.0,695.0,0.14
396.0,-0.41,-0.036,0.897,-0.357,-0.032,0.783,-1.0,-211.0,695.0,0.14
628.0,-0.2,0.057,-0.977,-0.704,0.201,-3.441,-1.0,-211.0,695.0,0.14
630.0,0.316,0.005,-0.934,0.268,0.004,-0.793,1.0,211.0,695.0,0.14
632.0,-0.249,0.618,0.501,-0.063,0.156,0.126,1.0,211.0,695.0,0.14
636.0,-0.871,0.474,0.044,-0.993,0.54,0.051,-1.0,-211.0,695.0,0.14
660.0,-0.18,0.193,0.952,-0.163,0.175,0.864,1.0,211.0,695.0,0.14
771.0,-0.043,0.337,-0.94,-0.166,1.302,-3.635,-1.0,-211.0,695.0,0.14
777.0,-0.169,-0.094,-0.981,-0.802,-0.447,-4.642,-1.0,-211.0,695.0,0.14
778.0,0.131,-0.107,-0.983,0.267,-0.217,-2.003,1.0,211.0,695.0,0.14
779.0,-0.501,0.396,-0.763,-0.708,0.56,-1.078,-1.0,-211.0,695.0,0.14
780.0,-0.164,-0.184,-0.968,-0.59,-0.661,-3.476,1.0,211.0,695.0,0.14
818.0,0.304,0.139,-0.934,0.328,0.15,-1.008,-1.0,-211.0,695.0,0.14
