particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
98.0,0.072,0.215,-0.933,0.036,0.107,-0.464,-1.0,-211.0,126.0,0.14,98.0
102.0,-0.119,0.288,-0.949,-0.343,0.832,-2.739,-1.0,-211.0,126.0,0.14,102.0
105.0,-0.508,0.409,0.645,-0.179,0.144,0.227,1.0,211.0,126.0,0.14,105.0
106.0,-0.191,-0.103,0.971,-0.271,-0.146,1.379,-1.0,-211.0,126.0,0.14,106.0
183.0,-0.188,0.119,-0.973,-0.464,0.294,-2.401,1.0,211.0,126.0,0.14,183.0
189.0,-0.716,0.05,0.406,-0.176,0.012,0.1,1.0,211.0,126.0,0.14,189.0
190.0,0.572,-0.39,-0.694,0.404,-0.275,-0.489,-1.0,-211.0,126.0,0.14,190.0
217.0,0.022,-0.849,0.436,0.01,-0.398,0.204,-1.0,-211.0,126.0,0.14,217.0
219.0,0.129,-0.545,0.817,0.131,-0.55,0.824,1.0,211.0,126.0,0.14,219.0
265.0,-0.498,-0.689,-0.469,-0.292,-0.403,-0.274,1.0,211.0,126.0,0.14,265.0
266.0,0.097,-0.35,-0.879,0.044,-0.158,-0.397,-1.0,-211.0,126.0,0.14,266.0
333.0,0.187,-0.126,0.957,0.144,-0.097,0.737,-1.0,-211.0,126.0,0.14,333.0
335.0,-0.584,-0.747,-0.205,-0.337,-0.431,-0.118,1.0,211.0,126.0,0.14,335.0
370.0,0.13,0.426,-0.834,0.056,0.183,-0.358,1.0,211.0,126.0,0.14,370.0
409.0,0.022,0.495,0.628,0.005,0.115,0.146,1.0,211.0,126.0,0.14,409.0
410.0,-0.072,0.239,0.964,-0.114,0.38,1.533,-1.0,-211.0,126.0,0.14,410.0
412.0,-0.067,-0.412,0.878,-0.04,-0.246,0.523,1.0,211.0,126.0,0.14,412.0
413.0,0.888,0.386,0.037,0.501,0.218,0.021,-1.0,-211.0,126.0,0.14,413.0
414.0,0.35,0.542,-0.737,0.243,0.375,-0.51,1.0,211.0,126.0,0.14,414.0
416.0,-0.192,-0.324,-0.917,-0.205,-0.346,-0.977,1.0,211.0,126.0,0.14,416.0
417.0,-0.044,0.772,-0.46,-0.014,0.247,-0.147,-1.0,-211.0,126.0,0.14,417.0
464.0,0.65,0.583,-0.087,0.189,0.169,-0.025,1.0,211.0,126.0,0.14,464.0
465.0,-0.191,0.051,-0.968,-0.171,0.046,-0.868,-1.0,-211.0,126.0,0.14,465.0
646.0,0.491,0.654,0.575,2.072,2.76,2.427,1.0,211.0,126.0,0.14,646.0
651.0,0.499,0.67,0.549,2.895,3.885,3.18,1.0,211.0,126.0,0.14,651.0
656.0,0.548,0.474,0.684,0.973,0.842,1.214,-1.0,-211.0,126.0,0.14,656.0
659.0,0.862,0.388,-0.305,1.043,0.469,-0.369,1.0,211.0,126.0,0.14,659.0
689.0,0.156,-0.047,-0.986,1.087,-0.325,-6.856,-1.0,-211.0,126.0,0.14,689.0
726.0,0.301,-0.296,-0.881,0.196,-0.192,-0.573,1.0,211.0,126.0,0.14,726.0
748.0,0.207,0.072,-0.974,0.572,0.198,-2.689,-1.0,-211.0,126.0,0.14,748.0
751.0,-0.56,-0.138,-0.81,-0.727,-0.179,-1.05,1.0,211.0,126.0,0.14,751.0
761.0,0.75,-0.032,0.647,0.782,-0.034,0.675,1.0,211.0,126.0,0.14,761.0
763.0,0.691,0.429,0.564,0.674,0.419,0.551,1.0,211.0,126.0,0.14,763.0
764.0,0.495,0.458,0.73,0.619,0.573,0.912,-1.0,-211.0,126.0,0.14,764.0
772.0,0.666,0.524,0.53,4.887,3.841,3.89,1.0,211.0,126.0,0.14,772.0
773.0,0.605,0.564,0.562,6.833,6.37,6.353,-1.0,-211.0,126.0,0.14,773.0
774.0,0.593,0.541,0.596,5.239,4.782,5.271,-1.0,-211.0,126.0,0.14,774.0
776.0,0.617,0.55,0.562,2.322,2.072,2.114,1.0,211.0,126.0,0.14,776.0
780.0,0.837,0.507,0.131,0.73,0.442,0.114,1.0,211.0,126.0,0.14,780.0
781.0,0.595,0.212,-0.083,0.108,0.038,-0.015,-1.0,-211.0,126.0,0.14,781.0
783.0,0.95,-0.001,-0.265,0.794,-0.001,-0.221,1.0,211.0,126.0,0.14,783.0
784.0,0.77,0.555,0.298,1.092,0.788,0.423,-1.0,-211.0,126.0,0.14,784.0
785.0,0.95,-0.023,-0.068,0.434,-0.01,-0.031,1.0,211.0,126.0,0.14,785.0
788.0,0.919,0.225,-0.313,1.672,0.41,-0.57,-1.0,-211.0,126.0,0.14,788.0
790.0,0.975,0.165,-0.142,2.826,0.479,-0.413,1.0,211.0,126.0,0.14,790.0
796.0,0.311,-0.724,-0.545,0.152,-0.354,-0.267,-1.0,-211.0,126.0,0.14,796.0
798.0,0.502,-0.355,-0.727,0.228,-0.161,-0.33,1.0,211.0,126.0,0.14,798.0
814.0,-0.043,-0.259,-0.965,-2.681,-16.152,-60.06,1.0,211.0,126.0,0.14,814.0
820.0,-0.104,-0.21,-0.972,-0.644,-1.305,-6.032,1.0,211.0,126.0,0.14,820.0
821.0,-0.03,-0.29,-0.957,-0.308,-3.022,-9.973,-1.0,-211.0,126.0,0.14,821.0
824.0,0.005,-0.236,-0.971,0.017,-0.712,-2.928,1.0,211.0,126.0,0.14,824.0
826.0,-0.169,-0.12,-0.977,-0.505,-0.358,-2.913,-1.0,-211.0,126.0,0.14,826.0
831.0,0.494,-0.279,-0.751,0.204,-0.115,-0.31,1.0,211.0,126.0,0.14,831.0
832.0,-0.071,-0.396,-0.856,-0.03,-0.169,-0.366,-1.0,-211.0,126.0,0.14,832.0
834.0,-0.038,0.173,-0.968,-0.03,0.138,-0.768,1.0,211.0,126.0,0.14,834.0
875.0,0.442,0.116,-0.88,0.465,0.122,-0.927,1.0,211.0,126.0,0.14,875.0
876.0,0.228,-0.335,-0.887,0.142,-0.209,-0.554,-1.0,-211.0,126.0,0.14,876.0
908.0,-0.428,0.131,-0.894,-34.961,10.674,-73.071,-1.0,-211.0,126.0,0.14,908.0
