particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
74.0,-0.226,0.076,0.97,-0.884,0.295,3.789,1.0,211.0,77.0,0.14,74.0
87.0,0.659,-0.341,0.257,0.149,-0.077,0.058,-1.0,-211.0,77.0,0.14,87.0
97.0,0.171,-0.013,0.984,0.49,-0.037,2.826,1.0,211.0,77.0,0.14,97.0
115.0,0.596,-0.747,0.193,0.373,-0.467,0.121,1.0,211.0,77.0,0.14,115.0
209.0,-0.557,0.165,-0.641,-0.155,0.046,-0.178,-1.0,-211.0,77.0,0.14,209.0
211.0,-0.238,-0.121,0.515,-0.144,-0.073,0.312,1.0,321.0,77.0,0.494,211.0
213.0,0.318,-0.025,0.18,0.168,-0.013,0.095,-1.0,-321.0,77.0,0.494,213.0
217.0,-0.196,-0.005,0.98,-0.613,-0.017,3.058,-1.0,-211.0,77.0,0.14,217.0
235.0,-0.156,-0.203,0.961,-0.21,-0.273,1.291,1.0,211.0,77.0,0.14,235.0
238.0,-0.41,0.067,0.863,-0.199,0.032,0.418,-1.0,-211.0,77.0,0.14,238.0
240.0,-0.77,0.21,-0.557,-0.463,0.126,-0.335,-1.0,-211.0,77.0,0.14,240.0
246.0,0.559,0.155,0.769,0.292,0.081,0.402,1.0,211.0,77.0,0.14,246.0
248.0,-0.434,0.759,0.167,-0.133,0.233,0.051,-1.0,-211.0,77.0,0.14,248.0
251.0,-0.117,-0.139,0.982,-0.381,-0.453,3.202,-1.0,-211.0,77.0,0.14,251.0
268.0,-0.434,0.39,-0.796,-0.372,0.334,-0.682,-1.0,-211.0,77.0,0.14,268.0
270.0,0.169,0.042,0.982,0.328,0.083,1.907,1.0,211.0,77.0,0.14,270.0
271.0,0.317,0.529,0.651,0.1,0.167,0.206,-1.0,-211.0,77.0,0.14,271.0
272.0,-0.788,0.334,0.462,-0.476,0.202,0.28,-1.0,-211.0,77.0,0.14,272.0
274.0,0.149,-0.161,0.972,0.261,-0.283,1.707,1.0,211.0,77.0,0.14,274.0
696.0,0.145,-0.502,-0.824,0.326,-1.13,-1.854,-1.0,-321.0,77.0,0.494,696.0
701.0,0.656,-0.354,-0.663,1.263,-0.681,-1.275,1.0,211.0,77.0,0.14,701.0
702.0,0.551,0.46,-0.693,1.123,0.937,-1.412,-1.0,-211.0,77.0,0.14,702.0
705.0,0.538,0.385,-0.738,0.57,0.408,-0.783,1.0,211.0,77.0,0.14,705.0
708.0,-0.208,0.841,-0.488,-0.268,1.084,-0.63,1.0,211.0,77.0,0.14,708.0
761.0,0.115,-0.148,0.979,0.191,-0.245,1.622,-1.0,-211.0,77.0,0.14,761.0
764.0,-0.09,0.292,0.948,-0.151,0.491,1.591,-1.0,-211.0,77.0,0.14,764.0
770.0,-0.543,0.467,0.632,-0.256,0.22,0.298,1.0,211.0,77.0,0.14,770.0
793.0,-0.752,0.016,0.517,-0.258,0.005,0.177,-1.0,-211.0,77.0,0.14,793.0
