particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
278.0,0.403,-0.899,0.138,0.574,-1.28,0.197,-1.0,-211.0,259.0,0.14,278.0
279.0,-0.523,-0.177,0.776,-0.24,-0.081,0.355,1.0,211.0,259.0,0.14,279.0
282.0,0.809,-0.139,-0.54,0.605,-0.104,-0.404,-1.0,-211.0,259.0,0.14,282.0
305.0,-0.081,0.194,-0.977,-0.514,1.24,-6.237,1.0,211.0,259.0,0.14,305.0
312.0,-0.035,0.264,-0.964,-0.426,3.226,-11.763,1.0,211.0,259.0,0.14,312.0
313.0,-0.07,0.235,-0.969,-0.686,2.324,-9.569,-1.0,-211.0,259.0,0.14,313.0
318.0,-0.032,0.419,-0.903,-0.05,0.666,-1.436,1.0,211.0,259.0,0.14,318.0
336.0,-0.229,0.028,-0.961,-0.21,0.026,-0.882,-1.0,-211.0,259.0,0.14,336.0
391.0,0.029,-0.406,0.905,0.032,-0.452,1.006,1.0,211.0,259.0,0.14,391.0
392.0,0.33,-0.426,0.801,0.177,-0.229,0.43,-1.0,-211.0,259.0,0.14,392.0
409.0,0.52,-0.817,0.214,0.575,-0.904,0.237,1.0,211.0,259.0,0.14,409.0
410.0,0.073,-0.971,-0.068,0.047,-0.63,-0.044,-1.0,-211.0,259.0,0.14,410.0
416.0,0.257,0.202,-0.93,0.213,0.167,-0.768,1.0,211.0,259.0,0.14,416.0
418.0,0.495,-0.29,-0.814,0.703,-0.411,-1.156,-1.0,-211.0,259.0,0.14,418.0
420.0,0.668,-0.154,-0.72,0.848,-0.195,-0.914,1.0,211.0,259.0,0.14,420.0
421.0,-0.276,-0.162,-0.938,-0.297,-0.174,-1.009,-1.0,-211.0,259.0,0.14,421.0
424.0,-0.077,-0.158,-0.979,-0.106,-0.216,-1.341,1.0,211.0,259.0,0.14,424.0
447.0,-0.057,0.189,-0.98,-0.454,1.509,-7.822,-1.0,-211.0,259.0,0.14,447.0
452.0,-0.065,0.256,-0.964,-0.225,0.89,-3.346,1.0,211.0,259.0,0.14,452.0
453.0,-0.042,0.259,-0.965,-0.915,5.626,-20.969,-1.0,-211.0,259.0,0.14,453.0
462.0,-0.067,0.23,-0.971,-1.757,6.068,-25.59,-1.0,-211.0,259.0,0.14,462.0
464.0,-0.043,0.243,-0.969,-2.102,11.861,-47.36,1.0,211.0,259.0,0.14,464.0
465.0,-0.049,0.253,-0.966,-0.842,4.366,-16.665,-1.0,-211.0,259.0,0.14,465.0
467.0,-0.002,0.26,-0.966,-0.023,3.029,-11.268,1.0,211.0,259.0,0.14,467.0
