"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,0.4564516129032258,0.04,1,126
2,5.05,0.45742574257425744,0.08,2,126
3,8.85,0.4576271186440678,0.12,3,126
4,12.25,0.45795918367346933,0.16,4,126
5,29.9,0.46019397993311034,0.44,5,126
6,37.1,0.46106199460916436,0.52,6,126
7,44.3,0.46203160270880356,0.64,7,126
8,51.4,0.46290272373540853,0.72,8,126
9,3.1,0.5112903225806451,-0.24,1,127
10,5.05,0.5099009900990099,-0.4,2,127
11,8.85,0.5096045197740113,-0.68,3,127
12,12.25,0.5089795918367347,-0.96,4,127
13,29.9,0.5056789297658862,-2.32,5,127
14,37.1,0.504409703504043,-2.88,6,127
15,44.3,0.5030925507900676,-3.44,7,127
16,51.4,0.5017976653696498,-4.,8,127
17,3.1,0.49032258064516127,-0.12,1,128
18,5.05,0.4910891089108911,-0.2,2,128
19,8.85,0.49265536723163844,-0.36,3,128
20,12.25,0.493469387755102,-0.48,4,128
21,29.9,0.4995384615384615,-1.16,5,128
22,37.1,0.5019353099730457,-1.44,6,128
23,44.3,0.5043205417607223,-1.72,7,128
24,51.4,0.5067587548638132,-2.,8,128
25,3.1,0.07096774193548387,1.4000000000000001,1,135
26,5.05,0.07722772277227723,2.2800000000000002,2,135
27,8.85,0.0903954802259887,4.,3,135
28,12.25,0.10163265306122447,5.5600000000000005,4,135
29,29.9,0.16101672240802675,13.56,5,135
30,37.1,0.18539622641509432,16.84,6,135
31,44.3,0.20975620767494355,20.12,7,135
32,51.4,0.23403112840466925,23.400000000000002,8,135
33,3.1,0.5725806451612904,3.12,1,136
34,5.05,0.5653465346534654,5.08,2,136
35,8.85,0.5519774011299435,8.92,3,136
36,12.25,0.5399999999999999,12.36,4,136
37,29.9,0.4781605351170568,30.240000000000002,5,136
38,37.1,0.4529056603773584,37.52,6,136
39,44.3,0.4272641083521444,44.88,7,136
40,51.4,0.4020466926070039,52.160000000000004,8,136
41,3.1,-0.1967741935483871,3.2,1,142
42,5.05,-0.24356435643564356,5.24,2,142
43,8.85,-0.33728813559322035,9.200000000000001,3,142
44,12.25,-0.4224489795918367,12.84,4,142
45,29.9,-0.9300535117056855,34.52,5,142
46,37.1,-1.2354555256064688,47.56,6,142
47,3.1,-0.3032258064516129,13.64,1,143
48,5.05,-0.298019801980198,22.2,2,143
49,8.85,-0.28700564971751413,38.88,3,143
50,12.25,-0.27714285714285714,53.84,4,143
51,29.9,-0.22583277591973241,131.56,5,143
52,37.1,-0.20482479784366575,163.32,6,143
53,44.3,-0.18381489841986454,195.20000000000002,7,143
54,51.4,-0.1630544747081712,226.72,8,143
55,3.1,-2.5403225806451615,-14.040000000000001,1,215
56,5.05,-2.5405940594059406,-22.88,2,215
57,8.85,-2.5429378531073445,-40.08,3,215
58,12.25,-2.544489795918367,-55.480000000000004,4,215
59,29.9,-2.5539799331103676,-135.4,5,215
60,37.1,-2.5577897574123987,-168.,6,215
61,44.3,-2.561589164785553,-200.64000000000001,7,215
62,51.4,-2.5653463035019453,-232.8,8,215
63,3.1,-2.717741935483871,-17.04,1,217
64,5.05,-2.712871287128713,-27.76,2,217
65,8.85,-2.702824858757062,-48.68,3,217
66,12.25,-2.693877551020408,-67.4,4,217
67,29.9,-2.647678929765886,-164.6,5,217
68,37.1,-2.628814016172506,-204.36,6,217
69,44.3,-2.609864559819413,-244.16,7,217
70,51.4,-2.591143968871595,-283.52,8,217
71,3.1,-2.585483870967742,-12.32,1,221
72,5.05,-2.588118811881188,-20.080000000000002,2,221
73,8.85,-2.594350282485876,-35.160000000000004,3,221
74,12.25,-2.5995918367346937,-48.68,4,221
75,29.9,-2.626414715719063,-118.84,5,221
76,37.1,-2.6373369272237195,-147.48,6,221
77,44.3,-2.6483160270880357,-176.16,7,221
78,51.4,-2.659143968871595,-204.44,8,221
79,3.1,-2.793548387096774,-4.76,1,224
80,5.05,-2.7841584158415844,-7.76,2,224
81,8.85,-2.768361581920904,-13.64,3,224
82,12.25,-2.753877551020408,-18.88,4,224
83,29.9,-2.6789498327759196,-46.160000000000004,5,224
84,37.1,-2.648242587601078,-57.36,6,224
85,44.3,-2.6172325056433405,-68.60000000000001,7,224
86,51.4,-2.5864474708171206,-79.76,8,224
87,3.1,-2.1274193548387097,-7.84,1,225
88,5.05,-2.130693069306931,-12.76,2,225
89,8.85,-2.1384180790960454,-22.400000000000002,3,225
90,12.25,-2.144897959183673,-31.,4,225
91,29.9,-2.1792976588628763,-75.68,5,225
92,37.1,-2.193229110512129,-93.96000000000001,6,225
93,44.3,-2.2073137697516927,-112.24000000000001,7,225
94,51.4,-2.221112840466926,-130.28,8,225
95,3.1,-2.0451612903225804,-2.32,1,226
96,5.05,-2.0366336633663367,-3.8000000000000003,2,226
97,8.85,-2.02090395480226,-6.640000000000001,3,226
98,12.25,-2.0065306122448976,-9.200000000000001,4,226
99,29.9,-1.9316321070234113,-22.52,5,226
100,37.1,-1.900975741239892,-27.96,6,226
101,44.3,-1.869923250564334,-33.44,7,226
102,51.4,-1.8392412451361866,-38.92,8,226
103,3.1,-1.6887096774193548,-4.5200000000000005,1,229
104,5.05,-1.697029702970297,-7.36,2,229
105,8.85,-1.7152542372881356,-12.92,3,229
106,12.25,-1.7310204081632652,-17.88,4,229
107,29.9,-1.8135986622073577,-43.76,5,229
108,37.1,-1.8476388140161721,-54.4,6,229
109,44.3,-1.8818194130925505,-65.08,7,229
110,51.4,-1.91584046692607,-75.72,8,229
111,3.1,2.7838709677419353,-5.48,1,230
112,5.05,2.799009900990099,-8.96,2,230
113,8.85,2.8276836158192094,-15.68,3,230
114,12.25,2.853469387755102,-21.72,4,230
115,29.9,2.98790635451505,-53.44,5,230
116,37.1,3.0437789757412395,-66.6,6,230
117,44.3,3.1006772009029344,-80.,7,230
118,51.4,-3.125089494163424,-93.48,8,230
