particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
54.0,-0.124,-0.964,0.006,-0.074,-0.575,0.004,-1.0,-211.0,454.0,0.14,54.0
82.0,-0.571,-0.48,0.57,-0.231,-0.194,0.23,1.0,211.0,454.0,0.14,82.0
98.0,0.033,0.212,-0.961,0.026,0.168,-0.76,-1.0,-211.0,454.0,0.14,98.0
125.0,-0.271,0.021,0.941,-0.189,0.014,0.657,1.0,211.0,454.0,0.14,125.0
126.0,0.467,0.307,0.765,0.204,0.134,0.334,-1.0,-211.0,454.0,0.14,126.0
130.0,0.182,0.026,-0.969,0.155,0.022,-0.826,1.0,211.0,454.0,0.14,130.0
131.0,-0.217,-0.558,-0.771,-0.141,-0.362,-0.5,-1.0,-211.0,454.0,0.14,131.0
157.0,-0.248,-0.057,-0.367,-0.137,-0.031,-0.202,1.0,321.0,454.0,0.494,157.0
158.0,0.611,0.197,0.611,0.184,0.059,0.184,-1.0,-211.0,454.0,0.14,158.0
159.0,0.055,0.218,-0.78,0.047,0.184,-0.658,-1.0,-321.0,454.0,0.494,159.0
160.0,-0.818,-0.085,0.167,-0.21,-0.022,0.043,1.0,211.0,454.0,0.14,160.0
172.0,0.216,-0.539,-0.771,0.115,-0.288,-0.413,1.0,211.0,454.0,0.14,172.0
173.0,-0.418,0.52,-0.73,-0.391,0.486,-0.682,-1.0,-211.0,454.0,0.14,173.0
408.0,-0.337,0.314,0.33,-0.202,0.188,0.198,1.0,321.0,454.0,0.494,408.0
424.0,0.0,0.556,0.821,0.0,0.593,0.876,-1.0,-211.0,454.0,0.14,424.0
429.0,-0.037,-0.298,0.952,-0.08,-0.65,2.079,1.0,211.0,454.0,0.14,429.0
431.0,-0.164,-0.077,0.983,-0.702,-0.33,4.203,1.0,211.0,454.0,0.14,431.0
432.0,-0.223,-0.125,0.966,-1.594,-0.895,6.901,-1.0,-211.0,454.0,0.14,432.0
434.0,-0.356,-0.101,0.913,-0.295,-0.084,0.755,1.0,211.0,454.0,0.14,434.0
436.0,0.541,-0.452,-0.278,0.116,-0.097,-0.059,-1.0,-211.0,454.0,0.14,436.0
440.0,0.315,0.945,-0.039,0.581,1.745,-0.072,-1.0,-211.0,454.0,0.14,440.0
441.0,0.203,0.424,-0.741,0.059,0.123,-0.216,1.0,211.0,454.0,0.14,441.0
442.0,0.492,0.721,-0.483,0.987,1.447,-0.971,-1.0,-211.0,454.0,0.14,442.0
443.0,-0.076,0.974,0.02,-0.05,0.64,0.013,1.0,211.0,454.0,0.14,443.0
450.0,-0.055,-0.501,-0.843,-0.042,-0.377,-0.634,-1.0,-211.0,454.0,0.14,450.0
451.0,0.375,-0.477,-0.778,0.318,-0.405,-0.661,1.0,211.0,454.0,0.14,451.0
454.0,-0.74,0.553,-0.362,-0.82,0.613,-0.401,-1.0,-211.0,454.0,0.14,454.0
456.0,-0.554,0.75,-0.242,-1.019,1.381,-0.445,1.0,321.0,454.0,0.494,456.0
459.0,-0.589,-0.215,-0.252,-0.111,-0.041,-0.048,1.0,211.0,454.0,0.14,459.0
509.0,0.192,0.906,-0.377,0.741,3.498,-1.455,-1.0,-211.0,454.0,0.14,509.0
513.0,0.22,0.956,0.12,0.205,0.891,0.112,-1.0,-211.0,454.0,0.14,513.0
515.0,-0.134,0.89,-0.42,-0.155,1.029,-0.486,1.0,211.0,454.0,0.14,515.0
516.0,-0.239,0.9,0.339,-0.253,0.956,0.36,-1.0,-211.0,454.0,0.14,516.0
517.0,-0.194,0.224,-0.945,-0.198,0.228,-0.963,1.0,211.0,454.0,0.14,517.0
518.0,-0.353,-0.48,-0.693,-0.121,-0.165,-0.238,-1.0,-211.0,454.0,0.14,518.0
519.0,0.318,0.61,-0.556,0.095,0.183,-0.167,1.0,211.0,454.0,0.14,519.0
553.0,-0.167,-0.46,-0.006,-0.095,-0.26,-0.003,-1.0,-321.0,454.0,0.494,553.0
555.0,-0.316,0.834,-0.106,-0.1,0.265,-0.034,1.0,211.0,454.0,0.14,555.0
556.0,0.714,0.444,-0.208,0.2,0.124,-0.058,-1.0,-211.0,454.0,0.14,556.0
558.0,-0.236,-0.445,0.859,-0.368,-0.694,1.34,1.0,211.0,454.0,0.14,558.0
559.0,0.451,0.04,0.826,0.187,0.017,0.342,-1.0,-211.0,454.0,0.14,559.0
566.0,0.129,0.11,0.984,0.293,0.25,2.234,-1.0,-211.0,454.0,0.14,566.0
574.0,0.207,-0.013,0.966,0.189,-0.012,0.885,-1.0,-211.0,454.0,0.14,574.0
576.0,-0.107,-0.186,0.975,-0.282,-0.491,2.578,1.0,211.0,454.0,0.14,576.0
585.0,0.537,0.566,-0.614,0.623,0.656,-0.712,1.0,211.0,454.0,0.14,585.0
586.0,0.27,0.867,-0.391,0.251,0.805,-0.363,-1.0,-211.0,454.0,0.14,586.0
590.0,0.115,0.298,-0.937,0.111,0.286,-0.901,1.0,211.0,454.0,0.14,590.0
599.0,-0.629,-0.558,0.497,-0.407,-0.362,0.322,1.0,211.0,454.0,0.14,599.0
600.0,-0.116,0.446,0.839,-0.056,0.216,0.405,-1.0,-211.0,454.0,0.14,600.0
602.0,0.667,0.13,-0.196,0.132,0.026,-0.039,-1.0,-211.0,454.0,0.14,602.0
604.0,-0.889,0.199,-0.339,-0.525,0.118,-0.2,1.0,211.0,454.0,0.14,604.0
