particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
326.0,0.21,0.537,-0.813,1.25,3.199,-4.84,1.0,321.0,224.0,0.494,326.0
329.0,-0.074,0.908,-0.397,-0.093,1.139,-0.498,-1.0,-211.0,224.0,0.14,329.0
331.0,-0.159,0.81,-0.561,-0.367,1.872,-1.295,1.0,211.0,224.0,0.14,331.0
332.0,0.415,-0.459,0.685,0.15,-0.166,0.248,-1.0,-211.0,224.0,0.14,332.0
335.0,0.445,-0.085,0.886,0.663,-0.127,1.321,-1.0,-211.0,224.0,0.14,335.0
336.0,0.197,0.359,0.912,0.669,1.218,3.096,1.0,211.0,224.0,0.14,336.0
462.0,-0.304,-0.324,0.522,-0.206,-0.22,0.354,-1.0,-321.0,224.0,0.494,462.0
471.0,-0.324,0.768,0.379,-0.397,0.942,0.464,-1.0,-321.0,224.0,0.494,471.0
474.0,-0.204,-0.878,0.332,-0.102,-0.441,0.166,-1.0,-211.0,224.0,0.14,474.0
475.0,-0.846,0.37,0.315,-1.901,0.831,0.709,1.0,321.0,224.0,0.494,475.0
476.0,-0.592,0.031,0.603,-0.548,0.029,0.557,-1.0,-321.0,224.0,0.494,476.0
477.0,-0.547,-0.396,0.683,-0.274,-0.198,0.342,1.0,211.0,224.0,0.14,477.0
478.0,-0.962,0.202,0.179,-3.982,0.836,0.742,-1.0,-211.0,224.0,0.14,478.0
480.0,-0.769,0.319,0.439,-1.125,0.466,0.642,-1.0,-321.0,224.0,0.494,480.0
482.0,-0.651,-0.316,0.523,-0.202,-0.098,0.162,-1.0,-211.0,224.0,0.14,482.0
485.0,0.222,0.743,-0.005,0.174,0.58,-0.004,1.0,321.0,224.0,0.494,485.0
490.0,0.629,0.773,-0.075,2.356,2.893,-0.28,1.0,211.0,224.0,0.14,490.0
491.0,-0.233,0.861,-0.354,-0.116,0.429,-0.176,-1.0,-211.0,224.0,0.14,491.0
620.0,-0.002,0.267,-0.962,-0.005,0.626,-2.254,-1.0,-211.0,224.0,0.14,620.0
629.0,0.651,-0.627,0.195,0.238,-0.229,0.071,1.0,211.0,224.0,0.14,629.0
641.0,0.212,-0.14,0.961,0.266,-0.175,1.206,-1.0,-211.0,224.0,0.14,641.0
643.0,-0.012,0.174,0.984,-0.037,0.526,2.98,1.0,211.0,224.0,0.14,643.0
647.0,0.134,-0.132,0.971,0.128,-0.126,0.929,-1.0,-211.0,224.0,0.14,647.0
653.0,-0.779,0.08,-0.189,-0.183,0.019,-0.044,1.0,211.0,224.0,0.14,653.0
655.0,-0.864,0.385,0.208,-1.718,0.765,0.413,1.0,321.0,224.0,0.494,655.0
657.0,-0.983,-0.136,0.08,-1.409,-0.195,0.115,1.0,211.0,224.0,0.14,657.0
667.0,0.183,0.95,0.238,0.295,1.533,0.384,-1.0,-211.0,224.0,0.14,667.0
672.0,0.581,-0.062,0.06,0.1,-0.011,0.01,1.0,211.0,224.0,0.14,672.0
673.0,0.228,0.569,-0.769,0.173,0.432,-0.584,-1.0,-211.0,224.0,0.14,673.0
675.0,-0.71,0.321,-0.593,-0.486,0.22,-0.406,1.0,211.0,224.0,0.14,675.0
676.0,-0.33,-0.737,-0.442,-0.118,-0.262,-0.157,-1.0,-211.0,224.0,0.14,676.0
677.0,0.186,0.182,-0.962,0.317,0.31,-1.637,1.0,211.0,224.0,0.14,677.0
681.0,-0.302,0.077,-0.94,-0.313,0.08,-0.974,-1.0,-211.0,224.0,0.14,681.0
701.0,0.167,-0.686,-0.596,0.061,-0.25,-0.217,1.0,211.0,224.0,0.14,701.0
815.0,0.151,0.586,-0.796,0.026,0.103,-0.14,-1.0,11.0,224.0,0.001,815.0
873.0,0.825,0.092,0.481,0.41,0.046,0.239,-1.0,-211.0,224.0,0.14,873.0
874.0,-0.475,0.153,0.851,-0.408,0.131,0.731,1.0,211.0,224.0,0.14,874.0
943.0,0.001,-0.331,-0.915,0.003,-0.71,-1.962,-1.0,-321.0,224.0,0.494,943.0
961.0,-0.195,0.067,0.973,-0.271,0.094,1.355,-1.0,-211.0,224.0,0.14,961.0
963.0,0.192,0.008,0.98,0.458,0.019,2.34,-1.0,-211.0,224.0,0.14,963.0
1105.0,0.2,-0.187,0.961,0.717,-0.67,3.446,-1.0,-211.0,224.0,0.14,1105.0
