"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-1.2032258064516128,-15.32,1,287
2,5.05,-1.2207920792079208,-24.96,2,287
3,8.85,-1.2559322033898306,-43.76,3,287
4,12.25,-1.28734693877551,-60.64,4,287
5,29.9,-1.4526755852842808,-149.64000000000001,5,287
6,37.1,-1.5218436657681937,-187.04,6,287
7,44.3,-1.5934717832957108,-225.4,7,287
8,51.4,-1.666,-264.44,8,287
9,3.1,1.7790322580645161,-8.68,1,293
10,5.05,1.7752475247524753,-14.120000000000001,2,293
11,8.85,1.7677966101694915,-24.76,3,293
12,12.25,1.7612244897959182,-34.24,4,293
13,29.9,1.7267224080267558,-83.64,5,293
14,37.1,1.7127385444743932,-103.8,6,293
15,44.3,1.6985417607223474,-124.,7,293
16,51.4,1.6845875486381323,-143.92000000000002,8,293
17,3.1,1.5838709677419356,-2.56,1,296
18,5.05,1.5871287128712872,-4.2,2,296
19,8.85,1.5926553672316384,-7.36,3,296
20,12.25,1.5979591836734692,-10.16,4,296
21,29.9,1.6243812709030099,-24.8,5,296
22,37.1,1.6352991913746628,-30.8,6,296
23,44.3,1.6461218961625281,-36.76,7,296
24,51.4,1.6568715953307391,-42.68,8,296
25,3.1,-2.120967741935484,-15.92,1,337
26,5.05,-2.1,-25.96,2,337
27,8.85,-2.0581920903954805,-45.56,3,337
28,12.25,-2.021224489795918,-63.160000000000004,4,337
29,29.9,-1.8236053511705685,-156.52,5,337
30,37.1,-1.739498652291105,-196.28,6,337
31,44.3,-1.6521083521444693,-237.56,7,337
32,51.4,-1.5616848249027238,-280.32,8,337
33,3.1,2.1354838709677417,-7.6000000000000005,1,343
34,5.05,2.1396039603960397,-12.4,2,343
35,8.85,2.148587570621469,-21.72,3,343
36,12.25,2.1563265306122448,-30.04,4,343
37,29.9,2.1976053511705684,-73.4,5,343
38,37.1,2.214307277628032,-91.12,6,343
39,44.3,2.2311060948081263,-108.88,7,343
40,51.4,2.247704280155642,-126.4,8,343
41,3.1,1.520967741935484,-1.16,1,399
42,5.05,1.5316831683168317,-1.8800000000000001,2,399
43,8.85,1.5508474576271187,-3.2800000000000002,3,399
44,12.25,1.5685714285714285,-4.5200000000000005,4,399
45,29.9,1.6606555183946488,-11.040000000000001,5,399
46,37.1,1.6983504043126683,-13.76,6,399
47,44.3,1.7366862302483068,-16.48,7,399
48,51.4,1.774614785992218,-19.16,8,399
49,3.1,-0.7919354838709678,1.24,1,400
50,5.05,-0.799009900990099,2.,2,400
51,8.85,-0.8112994350282486,3.48,3,400
52,12.25,-0.8228571428571427,4.84,4,400
53,29.9,-0.8830903010033444,11.8,5,400
54,37.1,-0.9075525606469002,14.64,6,400
55,44.3,-0.9323521444695259,17.52,7,400
56,51.4,-0.9566303501945524,20.36,8,400
57,3.1,-0.8451612903225807,0.84,1,402
58,5.05,-0.8504950495049505,1.4000000000000001,2,402
59,8.85,-0.86045197740113,2.44,3,402
60,12.25,-0.8685714285714284,3.4,4,402
61,29.9,-0.9126555183946488,8.28,5,402
62,37.1,-0.9306469002695417,10.28,6,402
63,44.3,-0.9486230248306997,12.280000000000001,7,402
64,51.4,-0.966420233463035,14.24,8,402
65,3.1,0.027419354838709678,2.84,1,406
66,5.05,0.0297029702970297,4.64,2,406
67,8.85,0.03446327683615819,8.120000000000001,3,406
68,12.25,0.03918367346938775,11.24,4,406
69,29.9,0.06356521739130434,27.44,5,406
70,37.1,0.07349865229110511,34.08,6,406
71,44.3,0.08342663656884874,40.68,7,406
72,51.4,0.09320233463035019,47.24,8,406
73,3.1,0.09838709677419355,2.52,1,408
74,5.05,0.09702970297029703,4.08,2,408
75,8.85,0.09378531073446328,7.16,3,408
76,12.25,0.0910204081632653,9.92,4,408
77,29.9,0.07539130434782608,24.240000000000002,5,408
78,37.1,0.06909973045822101,30.04,6,408
79,44.3,0.06285778781038374,35.88,7,408
80,51.4,0.05655642023346303,41.64,8,408
81,3.1,0.07580645161290323,2.4,1,409
82,5.05,0.07623762376237624,3.92,2,409
83,8.85,0.07909604519774012,6.88,3,409
84,12.25,0.08122448979591836,9.52,4,409
85,29.9,0.09267558528428094,23.2,5,409
86,37.1,0.09732614555256064,28.76,6,409
87,44.3,0.102,34.36,7,409
88,51.4,0.10663035019455253,39.88,8,409
89,3.1,0.11129032258064517,2.32,1,412
90,5.05,0.1099009900990099,3.7600000000000002,2,412
91,8.85,0.10734463276836159,6.6000000000000005,3,412
92,12.25,0.10530612244897958,9.16,4,412
93,29.9,0.09449498327759197,22.32,5,412
94,37.1,0.09017789757412398,27.72,6,412
95,44.3,0.08580586907449209,33.08,7,412
96,51.4,0.08156031128404669,38.4,8,412
97,3.1,-0.17258064516129032,3.7600000000000002,1,417
98,5.05,-0.1910891089108911,6.16,2,417
99,8.85,-0.22824858757062147,10.76,3,417
100,12.25,-0.26122448979591834,14.92,4,417
101,29.9,-0.43529096989966554,36.88,5,417
102,37.1,-0.5091752021563342,46.12,6,417
103,44.3,-0.5843702031602708,55.64,7,417
104,51.4,-0.662272373540856,65.4,8,417
105,3.1,1.6822580645161291,-2.48,1,433
106,5.05,1.6811881188118811,-4.04,2,433
107,8.85,1.6796610169491526,-7.12,3,433
108,12.25,1.6783673469387754,-9.84,4,433
109,29.9,1.6700936454849498,-24.,5,433
110,37.1,1.666641509433962,-29.76,6,433
111,44.3,1.6633137697516929,-35.56,7,433
112,51.4,1.6599805447470817,-41.24,8,433
113,3.1,1.6822580645161291,-2.96,1,434
114,5.05,1.687128712871287,-4.84,2,434
