PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,978.311,-131.663,-346.666,-754.705,500.0,1.0,1.0,709.0,1420.0
15.0,710.846,90.767,348.4,-354.515,500.0,-1.0,1.0,709.0,1421.0
