PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,526.832,117.399,76.23,89.21,500.0,1.0,1.0,652.0,879.0
15.0,719.246,-109.75,-90.61,497.051,500.0,-1.0,1.0,652.0,880.0
