PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,892.216,656.103,-268.903,-208.012,500.0,1.0,1.0,521.0,1810.0
15.0,1359.937,-624.109,84.799,-1096.688,500.0,-1.0,1.0,521.0,1811.0
