"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,1.903225806451613,9.16,1,235
2,5.05,1.8900990099009902,14.92,2,235
3,8.85,1.8649717514124295,26.16,3,235
4,12.25,1.8428571428571427,36.2,4,235
5,29.9,1.7260401337792641,88.88,5,235
6,37.1,1.6779137466307275,110.68,6,235
7,44.3,1.6287765237020315,132.76,7,235
8,51.4,1.5800739299610893,154.84,8,235
9,3.1,-0.18548387096774194,9.56,1,236
10,5.05,-0.1782178217821782,15.56,2,236
11,8.85,-0.16440677966101697,27.28,3,236
12,12.25,-0.1526530612244898,37.76,4,236
13,29.9,-0.09062876254180602,92.28,5,236
14,37.1,-0.06506738544474393,114.64,6,236
15,44.3,-0.03960270880361173,137.04,7,236
16,51.4,-0.014221789883268481,159.24,8,236
17,3.1,1.1096774193548387,-15.96,1,239
18,5.05,1.0782178217821783,-26.,2,239
19,8.85,1.0163841807909604,-45.64,3,239
20,12.25,0.9608163265306121,-63.4,4,239
21,29.9,0.6560066889632107,-160.4,5,239
22,37.1,0.5169649595687331,-204.52,6,239
23,44.3,0.3621805869074492,-253.8,7,239
24,51.4,0.1791284046692607,-311.88,8,239
25,3.1,1.2193548387096773,-8.,1,241
26,5.05,1.2079207920792079,-13.,2,241
27,8.85,1.187005649717514,-22.8,3,241
28,12.25,1.1685714285714284,-31.560000000000002,4,241
29,29.9,1.0712842809364547,-77.36,5,241
30,37.1,1.031363881401617,-96.24000000000001,6,241
31,44.3,0.9908352144469524,-115.24000000000001,7,241
32,51.4,0.9504785992217898,-134.2,8,241
33,3.1,-0.17096774193548386,3.12,1,250
34,5.05,-0.20693069306930692,5.12,2,250
35,8.85,-0.2768361581920904,9.,3,250
36,12.25,-0.33959183673469384,12.48,4,250
37,29.9,-0.6892107023411371,31.96,5,250
38,37.1,-0.8544905660377358,41.160000000000004,6,250
39,44.3,-1.0500090293453723,52.08,7,250
40,3.1,1.6983870967741936,-11.6,1,269
41,5.05,1.6762376237623762,-18.88,2,269
42,8.85,1.6316384180790962,-33.12,3,269
43,12.25,1.5914285714285712,-45.92,4,269
44,29.9,1.3792173913043477,-114.12,5,269
45,37.1,1.2880592991913744,-143.36,6,269
46,44.3,1.1932234762979683,-173.92000000000002,7,269
47,51.4,1.0929610894941633,-205.92000000000002,8,269
48,3.1,-2.225806451612903,-11.120000000000001,1,274
49,5.05,-2.202970297029703,-18.12,2,274
50,8.85,-2.16045197740113,-31.8,3,274
51,12.25,-2.121632653061224,-44.08,4,274
52,29.9,-1.9160535117056854,-109.4,5,274
53,37.1,-1.8283018867924525,-137.32,6,274
54,44.3,-1.7367629796839728,-166.4,7,274
55,51.4,-1.641591439688716,-196.68,8,274
56,3.1,-2.9274193548387095,-15.56,1,280
57,5.05,-2.9178217821782177,-25.36,2,280
58,8.85,-2.8977401129943505,-44.44,3,280
59,12.25,-2.88,-61.52,4,280
60,29.9,-2.7866354515050165,-150.68,5,280
61,37.1,-2.7484097035040427,-187.4,6,280
62,44.3,-2.7095620767494353,-224.36,7,280
63,51.4,-2.6711167315175097,-261.2,8,280
64,3.1,-2.1129032258064515,-17.76,1,286
65,5.05,-2.124752475247525,-28.92,2,286
66,8.85,-2.1480225988700568,-50.68,3,286
67,12.25,-2.168571428571428,-70.2,4,286
68,29.9,-2.277545150501672,-172.12,5,286
