PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1005.591,126.126,-173.513,-845.694,500.0,1.0,1.0,43.0,463.0
15.0,1198.846,-152.359,201.114,-1059.987,500.0,-1.0,1.0,43.0,464.0
