PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,555.441,-36.912,-91.678,220.788,500.0,1.0,1.0,431.0,1360.0
15.0,523.265,66.954,19.476,-137.639,500.0,-1.0,1.0,431.0,1361.0
