PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,640.579,8.441,247.393,314.748,500.0,1.0,1.0,171.0,759.0
15.0,539.516,134.131,-101.433,-113.127,500.0,-1.0,1.0,171.0,760.0
