PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2043.753,404.301,-385.422,-1901.293,500.0,1.0,1.0,323.0,567.0
15.0,818.939,-380.63,335.586,-403.937,500.0,-1.0,1.0,323.0,568.0
