PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,532.793,-67.22,-168.774,29.413,500.0,1.0,1.0,716.0,1791.0
15.0,821.297,65.725,140.608,-632.802,500.0,-1.0,1.0,716.0,1792.0
