particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
148.0,0.099,0.57,-0.773,0.053,0.304,-0.412,1.0,211.0,762.0,0.14,148.0
152.0,0.469,-0.545,0.43,0.12,-0.14,0.11,1.0,211.0,762.0,0.14,152.0
277.0,0.194,0.137,-0.969,0.383,0.271,-1.916,-1.0,-211.0,762.0,0.14,277.0
294.0,-0.015,-0.208,-0.977,-0.046,-0.646,-3.033,-1.0,-211.0,762.0,0.14,294.0
296.0,-0.29,0.031,-0.955,-0.743,0.08,-2.449,-1.0,-211.0,762.0,0.14,296.0
297.0,-0.894,-0.326,-0.286,-1.09,-0.397,-0.349,1.0,211.0,762.0,0.14,297.0
301.0,0.651,-0.298,-0.143,0.133,-0.061,-0.029,-1.0,-211.0,762.0,0.14,301.0
304.0,0.028,0.391,0.919,0.102,1.426,3.356,1.0,211.0,762.0,0.14,304.0
463.0,-0.177,0.56,0.732,-0.254,0.805,1.052,1.0,321.0,762.0,0.494,463.0
465.0,-0.549,-0.557,-0.555,-0.268,-0.272,-0.271,-1.0,-211.0,762.0,0.14,465.0
467.0,-0.398,0.511,0.726,-0.241,0.309,0.439,1.0,211.0,762.0,0.14,467.0
558.0,0.178,0.011,0.982,0.423,0.026,2.338,-1.0,-211.0,762.0,0.14,558.0
570.0,-0.449,-0.2,-0.857,-0.404,-0.181,-0.772,1.0,211.0,762.0,0.14,570.0
592.0,-0.099,0.163,-0.98,-0.271,0.446,-2.683,1.0,211.0,762.0,0.14,592.0
596.0,0.141,-0.938,-0.172,0.074,-0.495,-0.091,-1.0,-211.0,762.0,0.14,596.0
599.0,-0.201,0.048,0.972,-0.25,0.059,1.21,1.0,211.0,762.0,0.14,599.0
601.0,0.023,-0.161,0.971,0.019,-0.128,0.772,-1.0,-211.0,762.0,0.14,601.0
626.0,0.058,0.184,-0.981,0.257,0.807,-4.311,-1.0,-211.0,762.0,0.14,626.0
628.0,0.079,0.195,-0.973,0.113,0.277,-1.382,1.0,211.0,762.0,0.14,628.0
632.0,-0.395,0.462,-0.758,-0.232,0.271,-0.445,-1.0,-211.0,762.0,0.14,632.0
666.0,-0.104,-0.213,0.969,-0.21,-0.43,1.953,-1.0,-211.0,762.0,0.14,666.0
677.0,0.419,-0.579,-0.654,0.235,-0.325,-0.367,1.0,211.0,762.0,0.14,677.0
791.0,0.489,-0.084,-0.816,0.232,-0.04,-0.386,1.0,211.0,762.0,0.14,791.0
792.0,-0.133,-0.263,-0.939,-0.106,-0.21,-0.75,-1.0,-211.0,762.0,0.14,792.0
810.0,-0.081,-0.146,0.986,-0.645,-1.171,7.887,-1.0,-211.0,762.0,0.14,810.0
812.0,0.3,-0.222,-0.834,0.103,-0.076,-0.287,1.0,211.0,762.0,0.14,812.0
813.0,-0.393,-0.413,-0.754,-0.168,-0.177,-0.322,-1.0,-211.0,762.0,0.14,813.0
824.0,-0.146,-0.741,-0.644,-0.171,-0.87,-0.756,1.0,211.0,762.0,0.14,824.0
825.0,-0.452,-0.582,-0.666,-0.546,-0.703,-0.803,-1.0,-211.0,762.0,0.14,825.0
893.0,0.002,-0.202,0.979,0.04,-5.3,25.755,1.0,321.0,762.0,0.494,893.0
907.0,0.554,-0.029,-0.826,0.779,-0.041,-1.16,-1.0,-211.0,762.0,0.14,907.0
908.0,0.537,0.711,-0.429,0.499,0.66,-0.398,1.0,211.0,762.0,0.14,908.0
909.0,-0.256,0.281,-0.91,-0.215,0.236,-0.765,-1.0,-211.0,762.0,0.14,909.0
910.0,0.884,0.19,-0.377,0.609,0.131,-0.26,1.0,211.0,762.0,0.14,910.0
911.0,0.085,-0.679,-0.709,0.071,-0.563,-0.588,-1.0,-211.0,762.0,0.14,911.0
912.0,0.166,0.098,-0.977,0.243,0.143,-1.435,1.0,211.0,762.0,0.14,912.0
913.0,-0.724,-0.575,-0.225,-0.328,-0.261,-0.102,-1.0,-211.0,762.0,0.14,913.0
917.0,-0.358,0.311,-0.88,-3.861,3.362,-9.5,1.0,-13.0,762.0,0.106,917.0
921.0,-0.482,-0.859,-0.17,-6.132,-10.928,-2.159,-1.0,-211.0,762.0,0.14,921.0
946.0,0.096,-0.284,0.945,0.367,-1.09,3.625,-1.0,-321.0,762.0,0.494,946.0
948.0,-0.032,-0.552,0.827,-0.043,-0.742,1.11,-1.0,-211.0,762.0,0.14,948.0
949.0,0.098,0.219,0.96,0.097,0.215,0.947,1.0,211.0,762.0,0.14,949.0
963.0,0.577,0.216,-0.773,0.52,0.195,-0.697,1.0,211.0,762.0,0.14,963.0
967.0,0.64,-0.203,-0.735,0.955,-0.303,-1.096,-1.0,-211.0,762.0,0.14,967.0
