particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
431.0,-0.182,-0.133,0.966,-0.731,-0.535,3.88,-1.0,-321.0,26.0,0.494
432.0,0.427,-0.525,0.644,0.167,-0.205,0.252,1.0,211.0,26.0,0.14
437.0,-0.182,-0.926,-0.153,-0.087,-0.44,-0.073,1.0,211.0,26.0,0.14
440.0,-0.834,0.211,0.299,-0.282,0.071,0.101,-1.0,-211.0,26.0,0.14
445.0,0.156,0.066,-0.984,0.397,0.169,-2.502,1.0,211.0,26.0,0.14
478.0,-0.263,0.17,-0.947,-0.493,0.319,-1.778,1.0,211.0,26.0,0.14
498.0,0.138,0.509,0.826,0.096,0.355,0.577,1.0,211.0,26.0,0.14
499.0,0.083,-0.237,0.966,0.199,-0.567,2.313,-1.0,-211.0,26.0,0.14
500.0,-0.212,-0.326,0.92,-0.548,-0.843,2.376,1.0,211.0,26.0,0.14
510.0,0.474,0.727,0.486,0.652,0.999,0.668,-1.0,-211.0,26.0,0.14
511.0,0.358,-0.419,0.817,0.294,-0.344,0.672,1.0,211.0,26.0,0.14
513.0,-0.34,0.236,0.636,-0.258,0.179,0.482,-1.0,-321.0,26.0,0.494
514.0,0.084,0.292,-0.911,0.042,0.146,-0.456,1.0,211.0,26.0,0.14
524.0,0.243,-0.181,-0.952,0.741,-0.554,-2.907,1.0,211.0,26.0,0.14
540.0,-0.186,0.106,0.97,-0.228,0.13,1.184,-1.0,-211.0,26.0,0.14
542.0,0.806,-0.198,-0.074,0.204,-0.05,-0.019,1.0,211.0,26.0,0.14
544.0,0.588,0.106,-0.779,0.43,0.078,-0.57,-1.0,-211.0,26.0,0.14
579.0,-0.08,-0.21,0.972,-0.175,-0.46,2.127,-1.0,-211.0,26.0,0.14
632.0,-0.075,-0.519,-0.848,-0.147,-1.022,-1.669,1.0,211.0,26.0,0.14
633.0,0.518,0.646,-0.392,0.181,0.225,-0.136,-1.0,-211.0,26.0,0.14
658.0,0.203,-0.176,0.922,0.101,-0.088,0.46,-1.0,-211.0,26.0,0.14
659.0,0.134,0.228,0.923,0.235,0.401,1.622,-1.0,-321.0,26.0,0.494
661.0,-0.178,0.274,0.931,-0.15,0.232,0.789,1.0,211.0,26.0,0.14
662.0,-0.194,-0.247,0.906,-0.096,-0.122,0.448,-1.0,-211.0,26.0,0.14
666.0,-0.125,0.842,0.101,-0.034,0.228,0.027,-1.0,-211.0,26.0,0.14
668.0,-0.401,0.138,0.904,-0.97,0.334,2.188,-1.0,-211.0,26.0,0.14
672.0,-0.215,0.277,0.833,-0.07,0.09,0.271,1.0,211.0,26.0,0.14
679.0,-0.386,0.011,0.912,-0.399,0.011,0.942,1.0,211.0,26.0,0.14
680.0,0.539,-0.185,0.782,0.298,-0.102,0.433,-1.0,-211.0,26.0,0.14
685.0,0.715,0.546,-0.321,0.338,0.258,-0.151,-1.0,-211.0,26.0,0.14
686.0,-0.78,0.619,-0.015,-1.23,0.976,-0.023,1.0,211.0,26.0,0.14
689.0,-0.815,-0.252,-0.495,-0.688,-0.213,-0.417,-1.0,-211.0,26.0,0.14
690.0,-0.192,-0.657,-0.675,-0.097,-0.331,-0.34,1.0,211.0,26.0,0.14
691.0,-0.98,-0.005,-0.05,-0.714,-0.004,-0.036,-1.0,-211.0,26.0,0.14
693.0,-0.64,0.609,0.334,-0.272,0.259,0.142,1.0,211.0,26.0,0.14
700.0,-0.049,-0.653,-0.717,-0.029,-0.383,-0.421,1.0,211.0,26.0,0.14
701.0,-0.06,-0.17,-0.983,-0.319,-0.909,-5.249,-1.0,-211.0,26.0,0.14
717.0,0.063,0.178,0.981,0.179,0.508,2.806,1.0,211.0,26.0,0.14
770.0,0.541,0.29,-0.757,0.342,0.183,-0.478,1.0,211.0,26.0,0.14
827.0,0.324,0.584,-0.726,0.276,0.496,-0.617,1.0,211.0,26.0,0.14
828.0,0.718,0.174,-0.112,0.151,0.036,-0.024,-1.0,-211.0,26.0,0.14
964.0,0.88,0.053,0.435,0.662,0.04,0.327,-1.0,-211.0,26.0,0.14
965.0,-0.419,-0.269,0.86,-0.514,-0.329,1.053,1.0,211.0,26.0,0.14
1013.0,-0.018,-0.163,0.985,-0.04,-0.365,2.207,1.0,211.0,26.0,0.14
1018.0,-0.184,-0.152,0.971,-3.709,-3.067,19.616,1.0,211.0,26.0,0.14
1021.0,-0.174,-0.191,0.966,-0.78,-0.857,4.338,-1.0,-211.0,26.0,0.14
