particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
80.0,-0.14,0.203,0.967,-0.333,0.485,2.31,-1.0,-211.0,956.0,0.14,80.0
82.0,-0.068,0.233,0.97,-0.502,1.724,7.191,1.0,211.0,956.0,0.14,82.0
83.0,-0.356,0.39,0.849,-2.065,2.264,4.933,-1.0,-211.0,956.0,0.14,83.0
84.0,-0.026,0.233,0.971,-0.092,0.819,3.413,1.0,211.0,956.0,0.14,84.0
217.0,-0.245,-0.92,-0.298,-0.47,-1.764,-0.572,-1.0,-211.0,956.0,0.14,217.0
218.0,-0.897,-0.38,-0.094,-0.612,-0.259,-0.064,1.0,211.0,956.0,0.14,218.0
219.0,-0.015,-0.905,-0.421,-0.038,-2.282,-1.062,-1.0,-211.0,956.0,0.14,219.0
222.0,-0.305,-0.712,-0.629,-2.545,-5.934,-5.244,1.0,321.0,956.0,0.494,222.0
225.0,0.105,-0.601,-0.736,0.05,-0.287,-0.351,1.0,211.0,956.0,0.14,225.0
229.0,0.028,-0.588,-0.805,0.051,-1.066,-1.459,1.0,211.0,956.0,0.14,229.0
231.0,0.153,0.097,-0.982,0.35,0.221,-2.241,1.0,211.0,956.0,0.14,231.0
279.0,-0.302,0.383,0.872,-0.952,1.207,2.749,1.0,211.0,956.0,0.14,279.0
280.0,-0.427,0.107,0.895,-0.824,0.207,1.728,-1.0,-211.0,956.0,0.14,280.0
287.0,-0.297,-0.538,-0.785,-0.515,-0.935,-1.365,1.0,211.0,956.0,0.14,287.0
294.0,-0.489,-0.813,-0.292,-0.558,-0.928,-0.333,-1.0,-211.0,956.0,0.14,294.0
297.0,-0.402,0.077,-0.885,-0.254,0.048,-0.558,-1.0,-211.0,956.0,0.14,297.0
299.0,-0.055,-0.585,-0.785,-0.039,-0.418,-0.561,1.0,211.0,956.0,0.14,299.0
301.0,-0.227,-0.037,-0.971,-0.534,-0.086,-2.289,-1.0,-211.0,956.0,0.14,301.0
303.0,-0.062,-0.355,-0.928,-0.089,-0.51,-1.332,-1.0,-211.0,956.0,0.14,303.0
351.0,-0.103,0.162,0.978,-0.183,0.288,1.738,-1.0,-211.0,956.0,0.14,351.0
363.0,-0.266,-0.847,-0.458,-0.884,-2.815,-1.521,1.0,211.0,956.0,0.14,363.0
364.0,-0.547,-0.574,-0.59,-0.51,-0.535,-0.55,-1.0,-211.0,956.0,0.14,364.0
409.0,0.175,-0.128,0.974,0.417,-0.304,2.319,-1.0,-211.0,956.0,0.14,409.0
416.0,0.294,-0.326,0.898,2.017,-2.239,6.164,-1.0,-211.0,956.0,0.14,416.0
419.0,-0.373,-0.225,0.691,-0.32,-0.193,0.591,1.0,321.0,956.0,0.494,419.0
423.0,-0.848,0.175,-0.495,-1.699,0.351,-0.991,-1.0,-211.0,956.0,0.14,423.0
427.0,-0.579,-0.718,-0.358,-0.553,-0.685,-0.341,1.0,211.0,956.0,0.14,427.0
428.0,-0.645,-0.541,-0.536,-1.532,-1.286,-1.273,-1.0,-211.0,956.0,0.14,428.0
439.0,0.307,-0.473,0.811,0.271,-0.417,0.715,1.0,211.0,956.0,0.14,439.0
440.0,-0.11,-0.246,0.954,-0.114,-0.255,0.989,-1.0,-211.0,956.0,0.14,440.0
445.0,0.237,-0.157,0.946,0.74,-0.488,2.95,1.0,321.0,956.0,0.494,445.0
453.0,-0.714,-0.216,0.149,-0.153,-0.046,0.032,1.0,211.0,956.0,0.14,453.0
454.0,-0.526,-0.181,0.735,-0.189,-0.065,0.264,-1.0,-211.0,956.0,0.14,454.0
456.0,0.918,-0.082,-0.206,0.391,-0.035,-0.088,1.0,211.0,956.0,0.14,456.0
457.0,-0.81,0.299,-0.413,-0.39,0.144,-0.199,-1.0,-211.0,956.0,0.14,457.0
468.0,-0.662,0.408,0.603,-1.847,1.138,1.682,-1.0,-321.0,956.0,0.494,468.0
469.0,-0.436,0.6,0.667,-0.873,1.2,1.336,1.0,211.0,956.0,0.14,469.0
472.0,-0.319,0.292,0.841,-0.485,0.443,1.278,-1.0,-321.0,956.0,0.494,472.0
476.0,0.231,0.184,-0.956,9.359,7.448,-38.786,1.0,-13.0,956.0,0.106,476.0
479.0,-0.154,-0.086,-0.984,-13.334,-7.442,-85.51,-1.0,11.0,956.0,0.001,479.0
489.0,0.28,-0.273,0.914,0.357,-0.349,1.165,1.0,211.0,956.0,0.14,489.0
490.0,0.243,-0.165,0.866,0.084,-0.057,0.299,-1.0,-211.0,956.0,0.14,490.0
494.0,0.417,-0.059,0.854,0.192,-0.027,0.392,1.0,211.0,956.0,0.14,494.0
495.0,-0.063,-0.814,0.05,-0.015,-0.198,0.012,-1.0,-211.0,956.0,0.14,495.0
496.0,0.613,0.732,-0.062,0.296,0.354,-0.03,1.0,211.0,956.0,0.14,496.0
497.0,0.616,-0.113,-0.651,0.2,-0.037,-0.211,-1.0,-211.0,956.0,0.14,497.0
505.0,-0.567,0.554,0.578,-0.406,0.396,0.413,1.0,211.0,956.0,0.14,505.0
508.0,-0.44,-0.321,0.687,-0.452,-0.33,0.706,1.0,321.0,956.0,0.494,508.0
