PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,746.767,-218.532,496.53,115.594,500.0,1.0,1.0,891.0,308.0
15.0,908.692,270.261,-651.12,280.577,500.0,-1.0,1.0,891.0,309.0
