PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,566.392,254.71,-76.664,6.731,500.0,1.0,1.0,703.0,868.0
15.0,611.448,-266.581,73.658,217.663,500.0,-1.0,1.0,703.0,869.0
