"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.07903225806451612,15.56,1,141
2,5.05,-0.06831683168316832,25.36,2,141
3,8.85,-0.0480225988700565,44.480000000000004,3,141
4,12.25,-0.03020408163265306,61.6,4,141
5,29.9,0.06288294314381271,150.88,5,141
6,37.1,0.10117520215633422,187.6,6,141
7,44.3,0.1398374717832957,224.64000000000001,7,141
8,51.4,0.17833463035019453,261.52,8,141
9,3.1,2.7370967741935486,12.24,1,142
10,5.05,2.72970297029703,19.96,2,142
11,8.85,2.7152542372881356,34.96,3,142
12,12.25,2.7024489795918365,48.4,4,142
13,29.9,2.634829431438127,118.4,5,142
14,37.1,2.6072776280323446,147.08,6,142
15,44.3,2.579471783295711,175.88,7,142
16,51.4,2.551984435797665,204.4,8,142
17,3.1,0.8516129032258064,6.92,1,240
18,5.05,0.7960396039603961,11.28,2,240
19,8.85,0.6870056497175141,19.88,3,240
20,12.25,0.586938775510204,27.8,4,240
21,29.9,-0.06004013377926421,78.96000000000001,5,240
22,3.1,-1.617741935483871,10.48,1,505
23,5.05,-1.620792079207921,17.080000000000002,2,505
24,8.85,-1.6265536723163843,29.92,3,505
25,12.25,-1.6314285714285712,41.44,4,505
26,29.9,-1.6571304347826086,101.12,5,505
27,37.1,-1.6677412398921831,125.52,6,505
28,44.3,-1.6782799097065462,149.92000000000002,7,505
29,51.4,-1.6887548638132295,173.96,8,505
30,3.1,-1.5596774193548386,8.68,1,506
31,5.05,-1.5475247524752476,14.16,2,506
32,8.85,-1.5265536723163842,24.84,3,506
33,12.25,-1.506938775510204,34.4,4,506
34,29.9,-1.4061672240802674,84.28,5,506
35,37.1,-1.3645822102425873,104.84,6,506
36,44.3,-1.3226997742663655,125.60000000000001,7,506
37,51.4,-1.280887159533074,146.32,8,506
38,3.1,-1.4241935483870967,7.,1,508
39,5.05,-1.4267326732673267,11.4,2,508
40,8.85,-1.4333333333333333,20.,3,508
41,12.25,-1.4391836734693877,27.68,4,508
42,29.9,-1.4689364548494983,67.64,5,508
