PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,808.404,547.694,-320.06,33.316,500.0,1.0,1.0,357.0,1619.0
15.0,824.127,-555.433,268.433,-220.508,500.0,-1.0,1.0,357.0,1620.0
