particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
24.0,0.194,0.104,-0.972,0.336,0.181,-1.686,-1.0,-211.0,708.0,0.14
27.0,0.544,0.191,0.594,0.135,0.047,0.148,1.0,211.0,708.0,0.14
28.0,-0.213,-0.306,-0.775,-0.058,-0.084,-0.212,-1.0,-211.0,708.0,0.14
30.0,0.791,-0.029,0.495,0.309,-0.011,0.193,1.0,211.0,708.0,0.14
54.0,0.13,0.472,0.872,1.388,5.031,9.289,1.0,211.0,708.0,0.14
56.0,0.373,0.69,0.618,0.979,1.812,1.622,-1.0,-211.0,708.0,0.14
195.0,-0.086,0.652,0.609,-0.095,0.726,0.679,1.0,321.0,708.0,0.494
198.0,-0.899,0.406,0.159,-4.547,2.054,0.803,-1.0,-211.0,708.0,0.14
199.0,-0.942,0.165,0.228,-2.575,0.451,0.622,1.0,321.0,708.0,0.494
203.0,-0.911,0.081,-0.05,-1.118,0.099,-0.062,-1.0,-321.0,708.0,0.494
221.0,-0.552,-0.09,0.798,-0.344,-0.056,0.497,1.0,211.0,708.0,0.14
247.0,0.207,0.82,0.519,0.236,0.935,0.591,1.0,211.0,708.0,0.14
249.0,0.827,-0.246,-0.165,0.241,-0.072,-0.048,1.0,211.0,708.0,0.14
250.0,-0.778,-0.09,-0.596,-0.621,-0.072,-0.475,-1.0,-211.0,708.0,0.14
273.0,-0.067,0.324,0.933,-0.065,0.313,0.9,-1.0,-211.0,708.0,0.14
285.0,-0.571,0.07,0.184,-0.1,0.012,0.032,1.0,211.0,708.0,0.14
286.0,-0.844,0.277,-0.33,-1.306,0.429,-0.511,1.0,321.0,708.0,0.494
287.0,-0.944,0.147,0.225,-0.685,0.107,0.163,-1.0,-211.0,708.0,0.14
293.0,0.061,0.265,-0.96,0.121,0.524,-1.899,1.0,211.0,708.0,0.14
338.0,-0.843,0.448,0.269,-0.901,0.479,0.288,-1.0,-211.0,708.0,0.14
353.0,0.564,-0.146,-0.682,0.178,-0.046,-0.215,1.0,211.0,708.0,0.14
354.0,-0.292,0.044,-0.952,-0.499,0.076,-1.627,-1.0,-211.0,708.0,0.14
377.0,-0.591,0.353,-0.546,-618.405,369.24,-571.868,1.0,-15.0,708.0,500.0
378.0,0.435,-0.252,-0.8,661.342,-382.999,-1217.274,-1.0,15.0,708.0,500.0
