"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.174193548387097,1.92,1,212
2,5.05,-2.1772277227722774,3.12,2,212
3,8.85,-2.1830508474576273,5.5200000000000005,3,212
4,12.25,-2.187755102040816,7.6000000000000005,4,212
5,29.9,-2.2131839464882943,18.6,5,212
6,37.1,-2.223471698113207,23.080000000000002,6,212
7,44.3,-2.233792325056433,27.560000000000002,7,212
8,51.4,-2.243933852140078,31.96,8,212
9,3.1,-2.2983870967741935,2.44,1,214
10,5.05,-2.296039603960396,3.96,2,214
11,8.85,-2.2932203389830508,6.92,3,214
12,12.25,-2.290612244897959,9.6,4,214
13,29.9,-2.2768628762541803,23.44,5,214
14,37.1,-2.27121832884097,29.080000000000002,6,214
15,44.3,-2.2655665914221217,34.72,7,214
16,51.4,-2.2600739299610892,40.28,8,214
17,3.1,-2.109677419354839,3.2,1,217
18,5.05,-2.095049504950495,5.2,2,217
19,8.85,-2.0649717514124295,9.08,3,217
20,12.25,-2.037959183673469,12.6,4,217
21,29.9,-1.896494983277592,31.,5,217
22,37.1,-1.837741239892183,38.68,6,217
23,44.3,-1.777670428893905,46.480000000000004,7,217
24,51.4,-1.7169338521400777,54.36,8,217
25,3.1,-0.9532258064516129,4.28,1,219
26,5.05,-0.9564356435643564,6.96,2,219
27,8.85,-0.9627118644067797,12.24,3,219
28,12.25,-0.9673469387755101,16.92,4,219
29,29.9,-0.9936187290969899,41.32,5,219
30,37.1,-1.0043288409703504,51.24,6,219
31,44.3,-1.0149345372460497,61.2,7,219
32,51.4,-1.0254902723735408,71.04,8,219
33,3.1,-1.0419354838709678,0.-3.8000000000000003*I,1,222
34,3.1,-1.4661290322580645,-8.44,1,357
35,5.05,-1.4613861386138614,-13.76,2,357
36,8.85,-1.4519774011299436,-24.12,3,357
37,12.25,-1.4428571428571426,-33.36,4,357
38,29.9,-1.3967290969899664,-81.52,5,357
39,37.1,-1.3778706199460915,-101.2,6,357
40,44.3,-1.358925507900677,-120.92,7,357
41,51.4,-1.3402879377431907,-140.4,8,357
42,3.1,-3.0903225806451613,10.76,1,411
43,5.05,-3.115841584158416,17.56,2,411
44,8.85,3.1175141242937854,30.8,3,411
45,12.25,3.0726530612244893,42.76,4,411
46,29.9,2.832802675585284,106.72,5,411
47,37.1,2.728247978436657,134.56,6,411
48,44.3,2.618076749435666,164.08,7,411
49,51.4,2.4987354085603113,195.72,8,411
50,3.1,-2.193548387096774,3.3200000000000003,1,412
51,5.05,-2.1811881188118813,5.44,2,412
52,8.85,-2.1570621468926556,9.52,3,412
53,12.25,-2.1359183673469384,13.200000000000001,4,412
54,29.9,-2.0255585284280935,32.36,5,412
55,37.1,-1.9798814016172503,40.32,6,412
56,44.3,-1.9337020316027085,48.32,7,412
57,51.4,-1.8875291828793774,56.32,8,412
58,3.1,-2.5693548387096774,3.3200000000000003,1,421
59,5.05,-2.587128712871287,5.4,2,421
60,8.85,-2.6214689265536726,9.44,3,421
61,12.25,-2.6522448979591835,13.08,4,421
62,29.9,-2.81438127090301,32.28,5,421
63,37.1,-2.8823935309973043,40.32,6,421
64,44.3,-2.952013544018058,48.56,7,421
65,51.4,-3.0228249027237353,56.96,8,421
66,3.1,-1.096774193548387,4.2,1,422
67,5.05,-1.0940594059405941,6.84,2,422
68,8.85,-1.0892655367231638,12.,3,422
69,12.25,-1.0853061224489795,16.6,4,422
70,29.9,-1.0645752508361204,40.56,5,422
71,37.1,-1.0561994609164418,50.32,6,422
72,44.3,-1.047706546275395,60.120000000000005,7,422
73,51.4,-1.0393813229571984,69.76,8,422
74,3.1,-2.053225806451613,-18.72,1,447
75,5.05,-2.0495049504950495,-30.48,2,447
76,8.85,-2.0440677966101695,-53.4,3,447
77,12.25,-2.039183673469388,-73.92,4,447
78,29.9,-2.013163879598662,-180.48,5,447
79,37.1,-2.0025175202156333,-223.96,6,447
80,44.3,-1.9918781038374715,-267.48,7,447
81,51.4,-1.9813929961089494,-310.44,8,447
82,3.1,-2.5612903225806454,-18.6,1,459
83,5.05,-2.5841584158415842,-30.28,2,459
84,8.85,-2.628813559322034,-53.160000000000004,3,459
85,12.25,-2.6693877551020404,-73.68,4,459
86,29.9,-2.8846555183946485,-183.20000000000002,5,459
87,37.1,-2.977428571428571,-230.20000000000002,6,459
88,44.3,-3.074121896162528,-279.44,7,459
89,51.4,3.106898832684825,-331.12,8,459
90,3.1,-3.0064516129032257,-9.6,1,479
91,5.05,-3.020792079207921,-15.64,2,479
92,8.85,-3.049717514124294,-27.400000000000002,3,479
93,12.25,-3.075102040816326,-37.96,4,479
94,29.9,3.0736454849498327,-93.36,5,479
95,37.1,3.018118598382749,-116.36,6,479
96,44.3,2.9608397291196384,-139.8,7,479
97,51.4,2.9039571984435795,-163.32,8,479
98,3.1,-0.8370967741935483,-6.4,1,480
99,5.05,-0.8188118811881189,-10.4,2,480
100,8.85,-0.784180790960452,-18.240000000000002,3,480
101,12.25,-0.7530612244897958,-25.32,4,480
102,29.9,-0.5878929765886287,-62.440000000000005,5,480
103,37.1,-0.5187978436657681,-78.04,6,480
104,44.3,-0.4474492099322799,-94.,7,480
105,51.4,-0.3749922178988327,-110.32000000000001,8,480
106,3.1,-2.1274193548387097,-14.56,1,571
107,5.05,-2.1415841584158417,-23.72,2,571
108,8.85,-2.167231638418079,-41.6,3,571
109,12.25,-2.190612244897959,-57.6,4,571
110,29.9,-2.3125685618729097,-141.44,5,571
111,37.1,-2.3633207547169808,-176.20000000000002,6,571
112,44.3,-2.4143069977426634,-211.4,7,571
113,51.4,-2.4659260700389103,-246.72,8,571
114,3.1,-3.140322580645161,-11.040000000000001,1,572
115,5.05,-3.123762376237624,-18.,2,572
116,8.85,-3.0903954802259888,-31.6,3,572
117,12.25,-3.060816326530612,-43.76,4,572
118,29.9,-2.904555183946488,-107.84,5,572
119,37.1,-2.8387708894878703,-134.72,6,572
120,44.3,-2.771805869074492,-162.16,7,572
121,51.4,-2.7036614785992215,-190.04,8,572
122,3.1,1.2483870967741935,-3.24,1,647
123,5.05,1.2732673267326733,-5.28,2,647
124,8.85,1.3209039548022599,-9.28,3,647
125,12.25,1.3644897959183673,-12.84,4,647
126,29.9,1.5960668896321069,-32.04,5,647
127,37.1,1.6967008086253368,-40.36,6,647
128,44.3,1.8023069977426636,-49.120000000000005,7,647
129,51.4,1.9154435797665368,-58.44,8,647
130,3.1,-1.0241935483870968,-6.04,1,648
131,5.05,-1.0316831683168317,-9.88,2,648
132,8.85,-1.0451977401129944,-17.28,3,648
133,12.25,-1.057551020408163,-23.92,4,648
134,29.9,-1.1207491638795986,-58.480000000000004,5,648
135,37.1,-1.1466522911051211,-72.64,6,648
136,44.3,-1.1726546275395033,-86.88,7,648
137,51.4,-1.1983346303501945,-100.92,8,648
138,3.1,2.917741935483871,10.6,1,671
139,5.05,2.9267326732673267,17.240000000000002,2,671
140,8.85,2.9457627118644067,30.240000000000002,3,671
141,12.25,2.9628571428571426,41.84,4,671
142,29.9,3.0521538461538458,102.48,5,671
143,37.1,3.088684636118598,127.44,6,671
144,44.3,3.125697516930022,152.56,7,671
145,51.4,-3.12072373540856,177.52,8,671
146,3.1,1.9241935483870967,2.8000000000000003,1,672
147,5.05,1.9029702970297029,4.5600000000000005,2,672
148,8.85,1.8621468926553673,8.,3,672
149,12.25,1.8248979591836734,11.120000000000001,4,672
150,29.9,1.629839464882943,27.560000000000002,5,672
151,37.1,1.5466792452830187,34.52,6,672
152,44.3,1.4606952595936793,41.76,7,672
153,51.4,1.371112840466926,49.28,8,672
154,3.1,-1.206451612903226,-6.32,1,675
155,5.05,-1.2168316831683168,-10.32,2,675
156,8.85,-1.2361581920903955,-18.080000000000002,3,675
157,12.25,-1.253469387755102,-25.,4,675
158,29.9,-1.3435117056856187,-61.24,5,675
159,37.1,-1.3803450134770887,-76.16,6,675
160,44.3,-1.4177923250564333,-91.16,7,675
161,51.4,-1.4549221789883269,-106.12,8,675
162,3.1,1.2532258064516129,-7.640000000000001,1,676
163,5.05,1.2702970297029703,-12.44,2,676
164,8.85,1.3033898305084746,-21.8,3,676
165,12.25,1.3330612244897957,-30.2,4,676
166,29.9,1.490200668896321,-74.4,5,676
167,37.1,1.5558436657681938,-92.92,6,676
168,44.3,1.6231738148984196,-111.88,7,676
169,51.4,1.6915992217898832,-131.08,8,676
170,3.1,2.9338709677419357,-9.08,1,678
171,5.05,2.911881188118812,-14.8,2,678
172,8.85,2.870621468926554,-26.,3,678
173,12.25,2.833469387755102,-36.04,4,678
174,29.9,2.63619397993311,-89.32000000000001,5,678
175,37.1,2.552474393530997,-111.96000000000001,6,678
176,44.3,2.4651918735891645,-135.6,7,678
177,51.4,2.3747743190661477,-160.,8,678
178,3.1,-0.5532258064516129,-12.200000000000001,1,686
179,5.05,-0.5425742574257426,-19.88,2,686
180,8.85,-0.5203389830508475,-34.84,3,686
181,12.25,-0.5004081632653061,-48.24,4,686
182,29.9,-0.39640133779264214,-118.28,5,686
183,37.1,-0.3538382749326145,-147.20000000000002,6,686
184,44.3,-0.31037471783295706,-176.36,7,686
185,51.4,-0.2673696498054475,-205.48000000000002,8,686
186,3.1,3.05,4.2,1,690
187,5.05,3.0594059405940595,6.8,2,690
188,8.85,3.0785310734463276,11.96,3,690
189,12.25,3.0955102040816325,16.56,4,690
190,29.9,-3.0982073578595317,40.52,5,690
191,37.1,-3.0610997304582206,50.36,6,690
192,44.3,-3.024158013544018,60.32,7,690
193,51.4,-2.986972762645914,70.16,8,690
194,3.1,-1.9516129032258065,14.200000000000001,1,692
195,5.05,-1.9643564356435643,23.12,2,692
196,8.85,-1.9909604519774011,40.52,3,692
197,12.25,-2.01469387755102,56.120000000000005,4,692
198,29.9,-2.1385886287625415,137.84,5,692
199,37.1,-2.1898382749326144,171.76,6,692
200,44.3,-2.24192776523702,206.12,7,692
201,51.4,-2.2940739299610895,240.56,8,692
202,3.1,-0.95,9.,1,695
203,5.05,-0.9287128712871288,14.64,2,695
204,8.85,-0.8870056497175142,25.68,3,695
205,12.25,-0.8489795918367347,35.6,4,695
206,29.9,-0.6481605351170568,88.32000000000001,5,695
207,37.1,-0.5626037735849055,110.76,6,695
208,44.3,-0.4734672686230248,134.16,7,695
209,51.4,-0.3806809338521401,158.4,8,695
210,3.1,-1.6241935483870968,7.28,1,699
