particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
188.0,0.72,-0.556,-0.259,1.096,-0.846,-0.394,1.0,321.0,537.0,0.494,188.0
190.0,0.765,0.309,-0.555,0.972,0.393,-0.705,-1.0,-211.0,537.0,0.14,190.0
192.0,0.78,0.223,-0.585,3.987,1.14,-2.989,-1.0,-211.0,537.0,0.14,192.0
198.0,-0.37,0.543,-0.752,-0.968,1.421,-1.969,-1.0,-211.0,537.0,0.14,198.0
201.0,-0.663,-0.335,-0.544,-0.236,-0.119,-0.194,-1.0,-211.0,537.0,0.14,201.0
203.0,-0.746,0.114,-0.613,-1.576,0.24,-1.295,-1.0,-321.0,537.0,0.494,203.0
211.0,0.282,0.032,-0.882,0.371,0.041,-1.158,-1.0,-321.0,537.0,0.494,211.0
244.0,0.724,-0.543,-0.421,1.662,-1.246,-0.967,1.0,211.0,537.0,0.14,244.0
247.0,0.851,-0.239,-0.454,1.05,-0.294,-0.56,-1.0,-211.0,537.0,0.14,247.0
249.0,0.646,0.286,-0.678,0.438,0.194,-0.459,-1.0,-211.0,537.0,0.14,249.0
251.0,0.763,0.236,-0.593,1.039,0.322,-0.807,1.0,211.0,537.0,0.14,251.0
252.0,0.529,0.464,-0.709,1.347,1.181,-1.806,1.0,211.0,537.0,0.14,252.0
254.0,0.701,0.34,-0.605,0.593,0.288,-0.511,1.0,211.0,537.0,0.14,254.0
255.0,0.771,0.373,-0.439,0.396,0.191,-0.225,-1.0,-211.0,537.0,0.14,255.0
257.0,0.551,0.45,-0.695,0.727,0.594,-0.918,1.0,211.0,537.0,0.14,257.0
258.0,0.735,-0.483,-0.059,0.217,-0.143,-0.018,-1.0,-211.0,537.0,0.14,258.0
263.0,-0.342,-0.595,0.238,-0.069,-0.121,0.048,1.0,211.0,537.0,0.14,263.0
266.0,-0.493,0.301,-0.81,-0.68,0.416,-1.118,1.0,211.0,537.0,0.14,266.0
270.0,0.433,-0.388,-0.725,0.163,-0.147,-0.273,1.0,211.0,537.0,0.14,270.0
277.0,0.126,-0.446,-0.875,0.128,-0.453,-0.889,1.0,211.0,537.0,0.14,277.0
278.0,0.228,-0.214,-0.94,0.232,-0.218,-0.955,-1.0,-211.0,537.0,0.14,278.0
284.0,-0.139,-0.781,0.502,-0.056,-0.316,0.203,1.0,211.0,537.0,0.14,284.0
285.0,-0.047,0.23,-0.941,-0.027,0.132,-0.542,-1.0,-211.0,537.0,0.14,285.0
288.0,-0.203,-0.165,0.959,-0.263,-0.214,1.243,1.0,211.0,537.0,0.14,288.0
290.0,0.254,0.284,0.916,0.281,0.314,1.014,1.0,211.0,537.0,0.14,290.0
291.0,0.003,-0.414,0.886,0.002,-0.278,0.594,-1.0,-211.0,537.0,0.14,291.0
354.0,-0.152,0.689,-0.651,-0.076,0.344,-0.325,1.0,211.0,537.0,0.14,354.0
355.0,-0.377,0.451,-0.806,-0.736,0.881,-1.573,-1.0,-211.0,537.0,0.14,355.0
358.0,-0.619,0.505,-0.32,-0.169,0.138,-0.088,-1.0,-211.0,537.0,0.14,358.0
359.0,0.077,-0.43,-0.889,0.077,-0.43,-0.889,1.0,211.0,537.0,0.14,359.0
401.0,0.831,0.435,-0.305,0.698,0.365,-0.256,1.0,211.0,537.0,0.14,401.0
531.0,-0.099,-0.397,0.912,-1.753,-7.041,16.19,1.0,321.0,537.0,0.494,531.0
534.0,-0.13,-0.487,0.862,-1.088,-4.091,7.234,-1.0,-321.0,537.0,0.494,534.0
538.0,0.512,-0.71,0.228,0.593,-0.823,0.264,-1.0,-321.0,537.0,0.494,538.0
540.0,-0.128,-0.684,-0.709,-0.153,-0.817,-0.847,1.0,211.0,537.0,0.14,540.0
541.0,-0.399,-0.683,-0.538,-0.191,-0.326,-0.258,-1.0,-211.0,537.0,0.14,541.0
546.0,0.868,-0.491,0.041,1.988,-1.125,0.094,-1.0,-211.0,537.0,0.14,546.0
547.0,0.971,-0.163,-0.024,2.782,-0.466,-0.068,1.0,321.0,537.0,0.494,547.0
549.0,0.915,-0.238,-0.318,1.94,-0.505,-0.675,-1.0,-211.0,537.0,0.14,549.0
550.0,0.867,-0.477,0.135,2.167,-1.191,0.336,1.0,211.0,537.0,0.14,550.0
551.0,0.919,-0.391,0.018,3.372,-1.434,0.067,-1.0,-211.0,537.0,0.14,551.0
560.0,-0.107,-0.441,0.891,-1.452,-5.985,12.104,1.0,211.0,537.0,0.14,560.0
561.0,-0.103,-0.406,0.908,-2.543,-10.073,22.517,-1.0,-211.0,537.0,0.14,561.0
570.0,-0.049,-0.856,0.476,-0.035,-0.615,0.342,1.0,211.0,537.0,0.14,570.0
571.0,-0.409,0.078,0.855,-0.184,0.035,0.386,-1.0,-211.0,537.0,0.14,571.0
575.0,0.646,-0.45,-0.608,0.852,-0.595,-0.803,1.0,211.0,537.0,0.14,575.0
579.0,-0.37,-0.529,-0.376,-0.275,-0.393,-0.279,1.0,321.0,537.0,0.494,579.0
580.0,-0.192,-0.952,-0.198,-0.204,-1.014,-0.211,-1.0,-211.0,537.0,0.14,580.0
585.0,0.812,-0.487,-0.319,3.046,-1.828,-1.198,1.0,211.0,537.0,0.14,585.0
670.0,-0.055,0.558,0.824,-0.095,0.96,1.418,1.0,211.0,537.0,0.14,670.0
672.0,-0.137,0.424,0.878,-0.392,1.209,2.502,-1.0,-321.0,537.0,0.494,672.0
675.0,-0.306,0.25,0.912,-0.381,0.312,1.137,-1.0,-211.0,537.0,0.14,675.0
683.0,-0.109,0.155,0.97,-0.099,0.141,0.88,1.0,211.0,537.0,0.14,683.0
706.0,-0.055,-0.412,0.909,-0.212,-1.591,3.511,1.0,211.0,537.0,0.14,706.0
707.0,-0.093,-0.392,0.915,-1.537,-6.493,15.176,-1.0,-211.0,537.0,0.14,707.0
716.0,-0.464,-0.87,-0.136,-0.649,-1.218,-0.191,-1.0,-211.0,537.0,0.14,716.0
717.0,-0.075,-0.418,0.889,-0.062,-0.346,0.736,1.0,211.0,537.0,0.14,717.0
718.0,-0.154,-0.853,0.336,-0.059,-0.323,0.127,-1.0,-211.0,537.0,0.14,718.0
719.0,0.756,-0.642,-0.118,2.086,-1.773,-0.327,1.0,211.0,537.0,0.14,719.0
720.0,0.831,-0.512,-0.205,1.685,-1.038,-0.414,-1.0,-211.0,537.0,0.14,720.0
723.0,-0.312,0.579,0.753,-7.387,13.712,17.828,1.0,211.0,537.0,0.14,723.0
725.0,-0.321,0.593,0.738,-4.103,7.58,9.434,1.0,211.0,537.0,0.14,725.0
726.0,-0.31,0.587,0.747,-1.421,2.695,3.431,-1.0,-211.0,537.0,0.14,726.0
730.0,-0.23,0.688,0.685,-0.46,1.377,1.371,-1.0,-211.0,537.0,0.14,730.0
733.0,-0.327,0.183,0.92,-0.411,0.23,1.155,-1.0,-211.0,537.0,0.14,733.0
737.0,-0.174,0.275,0.945,-1.135,1.79,6.162,1.0,211.0,537.0,0.14,737.0
739.0,-0.213,0.164,0.963,-1.492,1.154,6.758,-1.0,-211.0,537.0,0.14,739.0
742.0,-0.126,0.202,0.971,-0.617,0.987,4.754,1.0,211.0,537.0,0.14,742.0
743.0,-0.193,0.167,0.967,-4.582,3.982,22.985,-1.0,-321.0,537.0,0.494,743.0
744.0,-0.256,0.194,0.946,-0.859,0.651,3.18,1.0,211.0,537.0,0.14,744.0
747.0,-0.144,0.159,0.972,-0.206,0.227,1.39,1.0,211.0,537.0,0.14,747.0
783.0,-0.349,0.08,0.926,-0.397,0.091,1.054,1.0,211.0,537.0,0.14,783.0
818.0,0.45,-0.805,0.386,15.469,-27.697,13.266,1.0,211.0,537.0,0.14,818.0
821.0,-0.159,0.902,-0.401,-1.385,7.86,-3.494,-1.0,-211.0,537.0,0.14,821.0
822.0,-0.112,0.883,-0.455,-1.74,13.667,-7.043,-1.0,-211.0,537.0,0.14,822.0
823.0,-0.07,0.862,-0.498,-0.156,1.907,-1.102,1.0,211.0,537.0,0.14,823.0
