PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,869.41,-515.684,86.7,482.106,500.0,1.0,1.0,715.0,1891.0
15.0,2434.989,449.918,-54.851,2339.602,500.0,-1.0,1.0,715.0,1892.0
