PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1060.456,-317.331,-20.186,-879.466,500.0,1.0,1.0,386.0,624.0
15.0,1025.462,313.967,-86.157,-834.01,500.0,-1.0,1.0,386.0,625.0
