PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1112.256,70.031,347.161,-928.272,500.0,1.0,1.0,52.0,261.0
15.0,982.53,-32.754,-331.611,-777.384,500.0,-1.0,1.0,52.0,262.0
