particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
92.0,-0.433,-0.156,0.886,-1.059,-0.38,2.164,1.0,211.0,436.0,0.14
147.0,-0.065,0.179,0.981,-0.259,0.713,3.913,-1.0,-211.0,436.0,0.14
151.0,-0.149,0.304,0.94,-0.425,0.865,2.678,1.0,211.0,436.0,0.14
152.0,-0.43,0.326,0.84,-1.117,0.845,2.179,-1.0,-211.0,436.0,0.14
217.0,-0.339,0.347,0.874,-17.747,18.158,45.784,1.0,321.0,436.0,0.494
243.0,-0.736,0.586,0.313,-0.788,0.627,0.335,-1.0,-211.0,436.0,0.14
351.0,-0.143,0.242,-0.96,-1.598,2.703,-10.72,-1.0,-211.0,436.0,0.14
356.0,-0.203,0.245,-0.948,-2.072,2.507,-9.692,1.0,211.0,436.0,0.14
389.0,-0.343,0.335,0.875,-0.686,0.671,1.752,1.0,211.0,436.0,0.14
391.0,-0.411,0.734,0.535,-0.708,1.264,0.921,1.0,211.0,436.0,0.14
401.0,-0.324,0.335,0.884,-1.757,1.818,4.797,1.0,211.0,436.0,0.14
402.0,-0.36,0.411,0.836,-1.168,1.331,2.71,-1.0,-211.0,436.0,0.14
405.0,-0.125,0.232,-0.965,-5.43,10.059,-41.899,1.0,211.0,436.0,0.14
406.0,-0.138,0.266,-0.954,-1.806,3.479,-12.462,-1.0,-211.0,436.0,0.14
409.0,-0.148,0.258,-0.955,-2.321,4.033,-14.94,1.0,211.0,436.0,0.14
410.0,-0.098,0.241,-0.964,-0.283,0.7,-2.798,-1.0,-211.0,436.0,0.14
415.0,-0.215,0.266,-0.933,-0.266,0.329,-1.155,1.0,211.0,436.0,0.14
416.0,-0.136,0.253,-0.957,-0.641,1.194,-4.52,-1.0,-211.0,436.0,0.14
453.0,0.117,-0.396,-0.718,104.764,-353.46,-640.301,1.0,-15.0,436.0,500.0
454.0,0.036,0.269,-0.703,27.069,204.45,-534.543,-1.0,15.0,436.0,500.0
460.0,-0.262,0.274,0.907,-0.201,0.21,0.696,-1.0,-211.0,436.0,0.14
476.0,-0.213,0.224,-0.951,-0.964,1.017,-4.311,1.0,211.0,436.0,0.14
477.0,-0.098,0.325,-0.934,-0.12,0.398,-1.141,-1.0,-211.0,436.0,0.14
480.0,-0.144,0.094,-0.979,-0.177,0.115,-1.205,1.0,211.0,436.0,0.14
485.0,-0.212,-0.072,-0.968,-0.261,-0.089,-1.193,-1.0,-211.0,436.0,0.14
554.0,-0.341,-0.143,0.907,-0.235,-0.099,0.626,-1.0,-211.0,436.0,0.14
556.0,0.195,0.166,0.83,0.193,0.165,0.825,1.0,321.0,436.0,0.494
563.0,-0.058,0.487,-0.849,-0.04,0.34,-0.594,-1.0,-211.0,436.0,0.14
596.0,0.317,-0.268,-0.907,2.114,-1.789,-6.055,-1.0,-321.0,436.0,0.494
598.0,0.176,0.047,-0.968,0.14,0.038,-0.771,1.0,211.0,436.0,0.14
599.0,0.125,-0.305,-0.944,0.901,-2.196,-6.796,-1.0,-211.0,436.0,0.14
601.0,-0.235,0.025,-0.971,-1.487,0.157,-6.14,-1.0,-211.0,436.0,0.14
609.0,-0.276,0.188,0.871,-0.107,0.073,0.339,-1.0,-211.0,436.0,0.14
610.0,-0.621,0.748,0.231,-2.646,3.186,0.984,-1.0,-211.0,436.0,0.14
614.0,-0.879,0.445,-0.131,-1.13,0.572,-0.169,1.0,211.0,436.0,0.14
623.0,0.124,0.177,-0.974,0.278,0.396,-2.186,-1.0,-211.0,436.0,0.14
636.0,0.217,-0.238,-0.947,3.834,-4.214,-16.765,1.0,211.0,436.0,0.14
638.0,-0.171,0.377,-0.738,-0.158,0.349,-0.684,1.0,321.0,436.0,0.494
660.0,-0.845,0.349,0.388,-1.038,0.428,0.477,1.0,211.0,436.0,0.14
661.0,-0.67,0.582,0.452,-1.033,0.897,0.698,-1.0,-211.0,436.0,0.14
