PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,666.791,81.339,398.852,-170.031,500.0,1.0,1.0,870.0,1167.0
15.0,657.253,-48.587,-422.324,-35.547,500.0,-1.0,1.0,870.0,1168.0
