particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
90.0,-0.05,0.409,0.899,-0.047,0.385,0.847,1.0,211.0,373.0,0.14,90.0
91.0,0.534,0.713,-0.053,0.165,0.221,-0.016,-1.0,-211.0,373.0,0.14,91.0
92.0,-0.438,-0.526,-0.535,-0.438,-0.525,-0.534,1.0,321.0,373.0,0.494,92.0
127.0,0.211,0.794,0.535,0.149,0.563,0.38,-1.0,-211.0,373.0,0.14,127.0
129.0,0.271,0.547,-0.656,0.085,0.172,-0.207,1.0,211.0,373.0,0.14,129.0
130.0,0.559,-0.751,-0.211,0.279,-0.375,-0.106,-1.0,-211.0,373.0,0.14,130.0
131.0,-0.339,0.889,0.124,-0.168,0.441,0.062,1.0,211.0,373.0,0.14,131.0
133.0,0.168,-0.017,-0.982,0.927,-0.095,-5.418,1.0,321.0,373.0,0.494,133.0
148.0,-0.433,-0.416,0.749,-0.215,-0.207,0.372,1.0,211.0,373.0,0.14,148.0
152.0,-0.857,0.426,0.194,-0.56,0.279,0.127,1.0,211.0,373.0,0.14,152.0
502.0,0.181,0.025,0.982,0.478,0.066,2.598,-1.0,-211.0,373.0,0.14,502.0
512.0,-0.374,-0.736,0.3,-0.109,-0.215,0.088,-1.0,-211.0,373.0,0.14,512.0
518.0,-0.702,-0.381,-0.593,-1.019,-0.553,-0.861,-1.0,-211.0,373.0,0.14,518.0
521.0,0.134,-0.184,-0.972,0.374,-0.514,-2.717,1.0,211.0,373.0,0.14,521.0
522.0,-0.302,-0.344,-0.813,-0.117,-0.133,-0.315,-1.0,-211.0,373.0,0.14,522.0
590.0,-0.08,-0.237,0.952,-0.063,-0.186,0.746,1.0,211.0,373.0,0.14,590.0
593.0,-0.663,-0.361,-0.644,-0.745,-0.405,-0.723,-1.0,-211.0,373.0,0.14,593.0
609.0,0.106,0.469,0.753,0.033,0.146,0.234,-1.0,-211.0,373.0,0.14,609.0
