particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
57.0,-0.274,0.204,0.939,-1.392,1.039,4.77,1.0,211.0,359.0,0.14
86.0,-0.169,0.042,0.983,-0.464,0.114,2.697,-1.0,-211.0,359.0,0.14
351.0,0.431,0.861,0.244,0.523,1.044,0.296,-1.0,-211.0,359.0,0.14
353.0,0.036,0.478,0.875,0.075,0.996,1.824,1.0,211.0,359.0,0.14
357.0,0.35,0.29,0.887,0.549,0.455,1.393,-1.0,-211.0,359.0,0.14
359.0,0.741,0.095,0.665,3.688,0.475,3.31,1.0,211.0,359.0,0.14
362.0,0.833,0.537,0.074,1.04,0.67,0.092,-1.0,-211.0,359.0,0.14
364.0,0.326,0.676,0.649,0.363,0.752,0.723,1.0,211.0,359.0,0.14
367.0,-0.564,-0.579,-0.395,-0.18,-0.185,-0.126,-1.0,-211.0,359.0,0.14
368.0,-0.244,0.757,0.285,-0.225,0.698,0.263,1.0,321.0,359.0,0.494
375.0,-0.383,0.619,-0.681,-0.694,1.121,-1.234,1.0,211.0,359.0,0.14
378.0,-0.434,0.468,-0.766,-0.874,0.941,-1.541,-1.0,-211.0,359.0,0.14
385.0,-0.374,0.354,-0.855,-2.922,2.762,-6.67,1.0,321.0,359.0,0.494
387.0,-0.375,0.167,-0.911,-1.297,0.577,-3.152,-1.0,-211.0,359.0,0.14
410.0,-0.145,0.176,-0.973,-0.546,0.663,-3.66,1.0,211.0,359.0,0.14
412.0,-0.125,0.869,-0.427,-0.08,0.558,-0.274,-1.0,-211.0,359.0,0.14
419.0,0.177,0.114,0.973,0.273,0.176,1.503,-1.0,-211.0,359.0,0.14
449.0,0.246,0.242,0.932,0.301,0.295,1.138,1.0,211.0,359.0,0.14
453.0,0.559,0.593,0.539,0.365,0.387,0.352,1.0,211.0,359.0,0.14
454.0,-0.218,0.437,0.868,-0.356,0.714,1.418,-1.0,-211.0,359.0,0.14
459.0,0.599,0.107,0.78,0.574,0.103,0.746,1.0,211.0,359.0,0.14
460.0,0.807,0.268,0.218,0.235,0.078,0.063,-1.0,-211.0,359.0,0.14
468.0,0.668,0.165,0.721,1.133,0.279,1.222,-1.0,-211.0,359.0,0.14
470.0,0.738,0.503,0.443,1.405,0.958,0.843,1.0,211.0,359.0,0.14
472.0,0.91,-0.155,0.346,0.744,-0.126,0.283,1.0,211.0,359.0,0.14
473.0,0.35,0.277,-0.807,0.126,0.1,-0.292,-1.0,-211.0,359.0,0.14
474.0,0.084,0.708,0.52,0.025,0.21,0.154,1.0,211.0,359.0,0.14
475.0,0.798,-0.269,0.221,0.226,-0.076,0.063,-1.0,-211.0,359.0,0.14
489.0,0.132,0.283,-0.939,0.124,0.266,-0.885,-1.0,-211.0,359.0,0.14
490.0,-0.465,0.584,-0.34,-0.114,0.143,-0.083,1.0,211.0,359.0,0.14
491.0,-0.092,0.59,-0.797,-0.137,0.875,-1.181,-1.0,-211.0,359.0,0.14
493.0,-0.187,0.444,-0.785,-0.067,0.159,-0.281,1.0,211.0,359.0,0.14
494.0,-0.363,0.548,-0.752,-1.098,1.659,-2.276,-1.0,-211.0,359.0,0.14
496.0,-0.108,0.389,-0.907,-0.123,0.442,-1.031,1.0,211.0,359.0,0.14
499.0,-0.441,0.355,-0.824,-8.368,6.733,-15.644,-1.0,-321.0,359.0,0.494
503.0,-0.374,0.419,-0.827,-1.575,1.762,-3.478,1.0,211.0,359.0,0.14
504.0,-0.427,0.385,-0.818,-4.283,3.866,-8.213,-1.0,-211.0,359.0,0.14
508.0,-0.092,0.545,-0.824,-0.106,0.632,-0.955,1.0,211.0,359.0,0.14
535.0,-0.481,-0.259,-0.703,-0.148,-0.079,-0.216,1.0,211.0,359.0,0.14
536.0,0.764,-0.261,-0.556,0.539,-0.184,-0.392,-1.0,-211.0,359.0,0.14
542.0,0.241,0.134,0.947,0.718,0.399,2.827,-1.0,-321.0,359.0,0.494
543.0,0.563,-0.114,0.202,0.099,-0.02,0.035,1.0,211.0,359.0,0.14
583.0,-0.973,-0.227,-0.035,-3.642,-0.849,-0.131,1.0,211.0,359.0,0.14
585.0,-0.947,-0.308,-0.085,-6.808,-2.211,-0.61,1.0,211.0,359.0,0.14
618.0,-0.435,0.368,-0.82,-1.256,1.062,-2.368,1.0,211.0,359.0,0.14
619.0,-0.272,0.233,-0.92,-0.24,0.206,-0.81,-1.0,-211.0,359.0,0.14
640.0,-0.248,0.158,0.946,-0.255,0.162,0.971,1.0,211.0,359.0,0.14
641.0,-0.01,-0.246,0.951,-0.007,-0.183,0.707,-1.0,-211.0,359.0,0.14
654.0,-0.948,-0.31,0.068,-3.394,-1.11,0.242,-1.0,-211.0,359.0,0.14
