"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,1.738709677419355,5.,1,79
2,5.05,1.7673267326732673,8.16,2,79
3,8.85,1.824858757062147,14.32,3,79
4,12.25,1.8767346938775509,19.88,4,79
5,29.9,2.15723745819398,50.08,5,79
6,37.1,2.2828571428571425,63.52,6,79
7,44.3,2.419295711060948,78.24,7,79
8,51.4,2.5742762645914397,94.84,8,79
9,3.1,1.2419354838709677,-6.5200000000000005,1,101
10,5.05,1.2277227722772277,-10.6,2,101
11,8.85,1.2011299435028249,-18.6,3,101
12,12.25,1.1775510204081632,-25.76,4,101
13,29.9,1.0526354515050167,-63.32,5,101
14,37.1,1.0010296495956872,-78.88,6,101
15,44.3,0.9486230248306997,-94.68,7,101
16,51.4,0.89584046692607,-110.48,8,101
17,3.1,0.6887096774193548,-5.28,1,104
18,5.05,0.6940594059405941,-8.6,2,104
19,8.85,0.7056497175141243,-15.040000000000001,3,104
20,12.25,0.7155102040816326,-20.84,4,104
21,29.9,0.7671036789297658,-50.88,5,104
22,37.1,0.7883234501347708,-63.160000000000004,6,104
23,44.3,0.8095530474040631,-75.48,7,104
24,51.4,0.8306186770428016,-87.68,8,104
25,3.1,0.38870967741935486,-14.88,1,105
26,5.05,0.3811881188118812,-24.240000000000002,2,105
27,8.85,0.36779661016949156,-42.44,3,105
28,12.25,0.3551020408163265,-58.76,4,105
29,29.9,0.2906488294314381,-143.72,5,105
30,37.1,0.2643018867924528,-178.48,6,105
31,44.3,0.23776975169300224,-213.4,7,105
32,51.4,0.21140856031128402,-248.,8,105
33,3.1,-0.3435483870967742,15.88,1,140
34,5.05,-0.37623762376237624,25.92,2,140
35,8.85,-0.43954802259887005,45.52,3,140
36,12.25,-0.496734693877551,63.24,4,140
37,29.9,-0.8108829431438127,160.4,5,140
38,37.1,-0.9549326145552559,204.88,6,140
39,44.3,-1.1177020316027086,255.12,7,140
40,3.1,1.9209677419354838,-2.88,1,197
