PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2759.867,-182.82,733.308,-2606.857,500.0,1.0,1.0,302.0,1610.0
15.0,1019.422,-98.32,-491.545,-733.442,500.0,-1.0,1.0,302.0,1611.0
