PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,749.511,21.705,150.862,-537.156,500.0,1.0,1.0,849.0,1164.0
15.0,715.843,189.844,-325.757,346.803,500.0,-1.0,1.0,849.0,1165.0
