particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
158.0,-0.134,0.111,0.984,-0.672,0.555,4.929,-1.0,-211.0,322.0,0.14
160.0,-0.105,0.125,0.983,-0.593,0.71,5.56,-1.0,-321.0,322.0,0.494
192.0,0.378,0.591,-0.702,0.428,0.668,-0.794,1.0,211.0,322.0,0.14
195.0,0.057,-0.209,0.975,0.194,-0.712,3.317,1.0,211.0,322.0,0.14
210.0,-0.076,-0.785,-0.567,-0.045,-0.463,-0.334,1.0,211.0,322.0,0.14
211.0,0.492,-0.13,0.815,0.248,-0.066,0.411,-1.0,-211.0,322.0,0.14
258.0,0.032,-0.685,-0.292,0.007,-0.143,-0.061,-1.0,-211.0,322.0,0.14
259.0,0.035,0.588,-0.805,0.066,1.111,-1.52,1.0,211.0,322.0,0.14
262.0,0.715,0.341,0.545,0.366,0.175,0.279,-1.0,-211.0,322.0,0.14
263.0,0.975,0.184,0.089,1.501,0.283,0.137,1.0,211.0,322.0,0.14
264.0,0.822,0.547,0.074,0.839,0.559,0.075,-1.0,-211.0,322.0,0.14
302.0,-0.089,0.319,0.944,-10.279,36.79,108.998,1.0,211.0,322.0,0.14
303.0,-0.091,0.32,0.943,-12.619,44.619,131.317,1.0,321.0,322.0,0.494
304.0,-0.092,0.321,0.943,-11.069,38.495,113.162,-1.0,-321.0,322.0,0.494
308.0,-0.139,0.358,0.923,-0.568,1.467,3.776,-1.0,-211.0,322.0,0.14
309.0,-0.047,0.257,0.965,-0.263,1.449,5.437,1.0,211.0,322.0,0.14
313.0,0.257,0.035,0.962,0.433,0.059,1.622,1.0,211.0,322.0,0.14
335.0,-0.17,0.029,0.978,-0.204,0.035,1.171,1.0,211.0,322.0,0.14
336.0,-0.338,0.189,0.911,-0.341,0.191,0.918,-1.0,-211.0,322.0,0.14
359.0,0.288,-0.623,0.334,0.062,-0.135,0.072,1.0,211.0,322.0,0.14
408.0,0.817,0.355,-0.092,0.257,0.112,-0.029,1.0,211.0,322.0,0.14
409.0,0.947,-0.163,-0.176,0.62,-0.107,-0.115,-1.0,-211.0,322.0,0.14
466.0,-0.136,0.293,0.946,-1.209,2.602,8.407,1.0,211.0,322.0,0.14
467.0,-0.109,0.286,0.952,-2.316,6.063,20.214,-1.0,-211.0,322.0,0.14
534.0,-0.426,-0.371,-0.825,-0.137,-0.119,-0.265,-1.0,11.0,322.0,0.001
541.0,-0.115,-0.168,0.974,-0.166,-0.243,1.407,-1.0,-211.0,322.0,0.14
582.0,0.938,0.168,-0.234,0.681,0.122,-0.17,1.0,211.0,322.0,0.14
583.0,0.773,-0.155,0.028,0.175,-0.035,0.006,-1.0,-211.0,322.0,0.14
685.0,-0.344,-0.864,-0.369,-4.985,-12.533,-5.348,-1.0,-211.0,322.0,0.14
686.0,-0.36,-0.819,-0.447,-4.234,-9.614,-5.251,1.0,211.0,322.0,0.14
688.0,-0.066,-0.727,-0.669,-0.066,-0.727,-0.669,1.0,211.0,322.0,0.14
