PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,896.55,156.92,-144.615,712.927,500.0,1.0,1.0,322.0,1593.0
15.0,614.688,-88.917,-63.926,-340.365,500.0,-1.0,1.0,322.0,1594.0
