PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,574.64,194.102,-200.866,-46.782,500.0,1.0,1.0,827.0,1246.0
15.0,750.529,-315.872,103.597,450.318,500.0,-1.0,1.0,827.0,1247.0
