PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,644.921,-93.284,-381.563,107.843,500.0,1.0,1.0,466.0,635.0
15.0,1742.435,152.102,394.612,-1614.691,500.0,-1.0,1.0,466.0,636.0
