PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1268.016,-417.694,546.976,940.326,500.0,1.0,1.0,953.0,793.0
15.0,2349.519,207.044,-604.971,2204.854,500.0,-1.0,1.0,953.0,795.0
