PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,524.888,138.924,-64.039,45.899,500.0,1.0,1.0,623.0,1142.0
15.0,578.254,-16.431,131.529,-258.472,500.0,-1.0,1.0,623.0,1143.0
